Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.400,1.773,0.945,1.366,1.667,2.054,2.511,2.928,4.160,4.160,0.564
5,10.800,1.717,1.012,1.395,1.599,1.905,2.418,2.477,3.405,3.405,0.582
10,14.400,1.601,1.038,1.269,1.459,1.836,2.338,2.523,2.770,2.770,0.624
15,11.600,1.572,1.003,1.300,1.469,1.731,2.031,2.458,3.340,3.340,0.636
20,12.400,1.628,1.027,1.315,1.541,1.790,2.268,2.441,3.090,3.090,0.614
25,10.200,1.768,1.110,1.425,1.596,1.881,2.332,2.643,4.486,4.486,0.566
30,15.600,1.613,0.886,1.293,1.461,1.764,2.143,2.820,4.501,4.501,0.620
35,15.800,1.632,0.848,1.290,1.512,1.965,2.209,2.430,2.921,2.921,0.613
40,13.400,1.729,0.855,1.320,1.484,1.837,2.279,2.626,9.281,9.281,0.578
45,10.800,2.069,1.061,1.523,1.886,2.608,3.115,3.342,3.740,3.740,0.483
50,12.200,2.063,1.217,1.588,1.921,2.377,2.798,3.365,4.175,4.175,0.485
55,11.000,2.094,1.137,1.575,1.834,2.423,3.202,3.509,5.284,5.284,0.478
