Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,135.800,4.603,1.218,2.665,3.490,5.454,8.442,10.536,15.990,28.173,0.217
5,138.000,4.497,1.516,2.604,3.597,5.951,8.002,9.556,13.090,17.715,0.222
10,168.400,3.667,1.090,2.332,3.092,4.303,6.275,7.605,10.237,17.602,0.273
15,173.600,3.757,1.503,2.163,2.873,4.012,7.028,9.848,13.840,22.771,0.266
20,211.600,3.076,1.186,2.073,2.653,3.268,4.988,6.109,10.457,16.835,0.325
25,204.800,3.098,1.067,2.022,2.610,3.192,5.495,6.215,8.777,35.213,0.323
30,215.600,2.930,1.056,2.017,2.599,3.190,4.594,5.828,8.546,13.132,0.341
35,151.400,4.162,1.144,2.502,3.348,5.322,7.479,8.683,11.354,17.373,0.240
40,184.800,3.331,1.488,2.182,2.845,3.674,5.918,6.845,8.592,16.691,0.300
45,187.800,3.439,1.065,2.287,2.832,3.643,5.689,7.181,11.422,38.588,0.291
50,193.400,3.274,1.181,2.314,2.929,3.584,4.977,6.826,9.056,15.518,0.305
55,211.200,3.030,1.208,2.256,2.814,3.419,3.846,5.479,7.986,10.280,0.330
