Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,2.698,0.343,0.677,1.397,3.376,5.996,9.816,14.160,14.160,0.371
5,14.200,0.647,0.363,0.460,0.564,0.708,0.927,1.084,2.712,2.712,1.546
10,13.400,0.767,0.350,0.436,0.491,0.750,1.178,2.152,6.992,6.992,1.303
15,11.400,0.754,0.354,0.455,0.532,0.741,1.177,2.997,3.942,3.942,1.326
20,11.600,0.684,0.373,0.468,0.554,0.690,1.026,1.158,4.479,4.479,1.462
25,11.800,0.656,0.416,0.481,0.536,0.639,1.053,1.314,2.336,2.336,1.525
30,10.600,0.684,0.423,0.507,0.598,0.831,1.010,1.182,1.253,1.253,1.462
35,17.200,0.581,0.374,0.489,0.544,0.605,0.727,0.991,1.416,1.416,1.721
40,14.400,0.545,0.361,0.432,0.456,0.616,0.841,0.968,1.331,1.331,1.834
45,13.800,0.625,0.359,0.434,0.480,0.789,0.976,1.028,2.091,2.091,1.599
50,16.400,0.509,0.359,0.415,0.447,0.502,0.821,0.908,1.077,1.077,1.966
55,12.400,0.437,0.313,0.377,0.415,0.465,0.544,0.596,0.828,0.828,2.287
