Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,144.400,1.405,0.655,0.800,1.007,1.793,2.271,2.600,5.603,17.137,0.712
5,189.200,0.914,0.612,0.707,0.772,0.898,1.470,1.650,1.991,9.507,1.094
10,177.000,0.957,0.613,0.708,0.783,0.929,1.507,1.729,2.322,15.902,1.045
15,198.200,0.916,0.584,0.691,0.746,0.883,1.550,1.725,1.956,5.879,1.092
20,221.000,0.809,0.594,0.680,0.721,0.800,1.115,1.479,1.787,2.604,1.236
25,219.800,0.804,0.586,0.675,0.719,0.812,1.003,1.399,1.715,10.502,1.244
30,214.800,0.870,0.589,0.678,0.731,0.836,1.443,1.606,1.948,14.983,1.150
35,234.600,0.764,0.578,0.665,0.704,0.762,0.863,1.359,1.673,2.337,1.309
40,225.800,0.778,0.582,0.668,0.707,0.772,0.896,1.476,1.831,2.403,1.286
45,175.600,1.017,0.579,0.685,0.757,1.467,1.713,1.797,2.161,3.217,0.983
50,173.200,0.999,0.627,0.750,0.830,1.173,1.644,1.788,2.050,2.840,1.001
55,191.400,0.949,0.628,0.742,0.793,0.922,1.507,1.781,2.252,9.555,1.053
