Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.470,0.447,0.778,1.201,1.748,2.640,3.227,6.366,6.366,0.680
5,11.800,0.874,0.393,0.497,0.817,0.934,1.032,1.174,6.194,6.194,1.144
10,14.600,0.749,0.396,0.474,0.578,0.849,1.012,1.191,5.437,5.437,1.335
15,8.400,0.852,0.414,0.520,0.782,0.935,1.303,1.502,3.264,3.264,1.174
20,11.000,0.886,0.395,0.514,0.835,1.054,1.235,1.644,3.426,3.426,1.128
25,8.200,0.722,0.311,0.448,0.595,0.940,1.095,1.244,2.098,2.098,1.384
30,12.800,0.664,0.338,0.433,0.513,0.871,1.103,1.247,1.303,1.303,1.506
35,11.800,0.633,0.334,0.424,0.517,0.848,0.917,1.148,1.264,1.264,1.580
40,13.400,0.857,0.315,0.418,0.474,0.894,1.136,1.388,11.089,11.089,1.167
45,9.400,0.701,0.338,0.441,0.607,0.845,0.975,1.211,2.362,2.362,1.426
50,6.800,0.761,0.345,0.469,0.818,0.886,1.044,1.319,1.882,1.882,1.313
55,12.400,0.583,0.340,0.402,0.445,0.668,0.904,1.091,2.325,2.325,1.715
