Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,1.666,0.909,1.254,1.455,1.882,2.420,2.821,5.514,5.514,0.600
5,9.800,1.744,1.003,1.322,1.593,1.970,2.566,2.999,3.476,3.476,0.573
10,9.200,1.507,0.830,1.214,1.419,1.812,2.016,2.253,3.207,3.207,0.664
15,15.400,1.602,0.898,1.188,1.483,1.902,2.273,2.494,3.946,3.946,0.624
20,14.000,1.452,0.926,1.098,1.273,1.559,1.853,2.092,9.122,9.122,0.689
25,14.800,1.335,0.832,1.133,1.289,1.446,1.667,1.996,2.296,2.296,0.749
30,17.000,1.553,0.910,1.198,1.459,1.784,2.256,2.640,2.939,2.939,0.644
35,12.600,1.830,1.049,1.293,1.548,2.259,2.721,2.897,4.274,4.274,0.547
40,14.000,1.599,1.043,1.326,1.508,1.777,2.209,2.240,3.625,3.625,0.625
45,10.800,1.684,0.981,1.321,1.520,1.856,2.458,2.735,3.574,3.574,0.594
50,13.200,1.573,0.997,1.271,1.448,1.811,2.298,2.436,3.097,3.097,0.636
55,11.800,1.953,1.132,1.397,1.641,2.176,2.750,3.764,6.283,6.283,0.512
