Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.800,3.816,1.460,2.497,3.188,4.541,6.261,7.760,11.073,24.959,0.262
5,154.400,4.231,1.021,2.563,3.432,5.396,6.864,8.216,13.340,34.732,0.236
10,124.200,5.129,1.267,3.151,4.339,6.520,8.342,9.617,16.699,35.125,0.195
15,100.600,6.440,1.419,4.292,6.070,8.141,9.864,10.778,17.554,39.492,0.155
20,142.200,4.549,1.841,2.834,3.658,5.215,8.084,9.491,11.197,64.945,0.220
25,92.800,6.905,1.653,4.667,6.628,8.795,10.414,11.303,17.277,27.965,0.145
30,138.800,4.836,1.763,2.864,3.947,6.508,8.737,9.489,11.788,16.788,0.207
35,92.600,7.117,1.549,4.254,6.607,9.334,11.298,12.608,17.533,49.771,0.141
40,111.600,6.188,1.349,3.531,4.852,8.176,11.052,12.695,14.283,75.541,0.162
45,109.000,6.190,2.092,3.677,5.367,8.089,10.457,11.609,17.049,37.045,0.162
50,95.600,6.716,2.124,4.142,6.238,8.786,11.198,12.308,15.695,18.392,0.149
55,104.400,6.431,1.680,4.086,5.236,8.231,10.728,12.634,20.514,46.965,0.155
