Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,1.780,0.566,1.111,1.390,1.841,2.949,3.420,7.538,7.538,0.562
5,11.200,1.056,0.429,0.526,0.934,1.404,2.003,2.246,2.472,2.472,0.947
10,7.800,1.397,0.407,0.544,0.827,1.104,1.563,9.408,13.296,13.296,0.716
15,11.200,0.726,0.369,0.516,0.596,0.948,1.147,1.200,2.301,2.301,1.377
20,11.800,0.765,0.338,0.515,0.686,0.879,1.121,1.365,2.622,2.622,1.308
25,15.800,0.624,0.362,0.439,0.483,0.586,0.976,1.086,4.976,4.976,1.604
30,13.400,0.653,0.384,0.425,0.473,0.828,0.987,1.095,3.038,3.038,1.531
35,15.200,0.638,0.341,0.379,0.407,0.761,0.875,0.948,7.376,7.376,1.568
40,10.000,0.780,0.375,0.579,0.777,0.866,1.095,1.214,2.326,2.326,1.281
45,11.000,0.681,0.341,0.395,0.575,0.807,0.881,1.687,2.744,2.744,1.469
50,14.400,0.568,0.295,0.367,0.418,0.779,1.032,1.241,1.501,1.501,1.760
55,12.200,0.637,0.359,0.406,0.488,0.876,1.036,1.180,1.386,1.386,1.569
