Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,236,236.000,1209,1652,3219,4222,5019,8139,10719,20304,45283
1,277,277.000,579,1391,2923,3591,4729,8182,9078,13892,18965
2,214,214.000,515,1994,3129,4631,6686,9160,11702,18032,21021
3,324,324.000,472,1218,2197,3067,4205,6708,7855,9738,21565
4,292,292.000,446,1220,2264,3433,4326,7803,9432,17535,17733
5,334,334.000,484,1263,2358,2958,4201,5642,6723,10883,17222
6,360,360.000,417,1094,2200,2754,3698,5501,6875,11657,14050
7,415,415.000,417,981,1953,2385,3275,4201,6407,8950,14517
8,431,431.000,345,961,1932,2311,3358,4250,5243,7604,12336
9,394,394.000,379,1078,2413,2525,3561,4293,5141,8763,16311
10,384,384.000,330,1030,2092,2583,3359,4916,6449,10196,16384
11,427,427.000,315,994,2099,2326,3285,4083,4904,7183,11389
12,446,446.000,358,952,2034,2228,3298,4023,4619,6708,7683
13,365,365.000,354,972,2280,2727,3581,5892,7512,11782,17502
14,484,484.000,338,873,1495,2062,3021,3737,4298,7153,11826
15,423,423.000,309,884,2130,2342,3252,4098,5866,8311,15306
16,417,417.000,354,899,1857,2390,3131,4613,6412,10454,15571
17,380,380.000,338,941,2023,2614,3483,5716,7256,10901,20368
18,313,313.000,361,1177,2328,3175,4332,6468,7885,13001,20950
19,391,391.000,386,1046,2068,2538,3665,4612,5450,8098,12021
20,369,369.000,370,1044,2142,2696,3600,4889,6402,10071,34061
21,467,467.000,326,882,1345,2122,3012,4105,5606,7056,12395
22,465,465.000,308,881,1568,2139,3096,4028,5487,7242,11831
23,327,327.000,345,1072,2185,3042,4003,6541,8782,10175,17099
24,403,403.000,322,939,2048,2454,3381,4597,6106,8017,15923
25,432,432.000,306,923,1937,2306,3298,4261,5672,7100,16276
26,470,470.000,277,857,1795,2117,3024,3943,5508,7013,8839
27,522,522.000,254,834,1306,1910,2864,3610,3953,5831,8343
28,512,512.000,293,822,1361,1948,2937,3681,4219,5944,7052
29,493,493.000,293,827,1440,2016,2796,3677,5368,9344,10414
30,502,502.000,254,841,1244,1984,2975,3743,5399,6209,6630
31,465,465.000,273,892,1643,2144,3118,3965,5132,6988,17683
32,498,498.000,287,851,1836,1996,2986,3646,4097,6040,7492
33,315,315.000,301,1088,2221,3166,4140,7082,8719,14627,19869
34,469,469.000,285,869,1497,2126,3084,4040,5162,6943,14022
35,347,347.000,263,963,2174,2863,3471,6224,8510,12134,17595
36,332,332.000,321,1114,2488,2995,4058,5829,7715,10983,18632
37,346,346.000,245,928,2043,2885,3775,6171,7678,13638,33827
38,355,355.000,303,995,2093,2803,3993,5569,6922,9861,18602
39,449,449.000,315,870,1870,2217,3111,4178,5891,8943,9589
40,492,492.000,307,861,1542,2025,3063,3798,4214,6117,7698
41,420,420.000,299,871,1703,2369,3151,4250,5739,9725,38079
42,355,355.000,290,1062,1797,2806,3973,6019,7060,12125,13821
43,190,190.000,479,1765,3976,5246,7887,11016,13163,20904,21838
44,198,198.000,743,1972,3176,5028,6992,11919,14287,19546,23234
45,386,386.000,348,959,1969,2584,3677,5283,6817,8990,14872
46,392,392.000,306,915,1899,2536,3619,5492,6600,9325,20381
47,402,402.000,293,932,2046,2477,3387,4542,6044,10425,15736
48,378,378.000,310,917,2014,2635,3578,5516,7498,10205,17117
49,418,418.000,311,976,2138,2380,3394,4541,5449,7413,8091
50,394,394.000,325,947,2015,2531,3724,5212,6015,8075,15039
51,441,441.000,313,954,1956,2257,3248,4130,4663,6749,12490
52,360,360.000,338,1012,2148,2761,3622,5657,7661,12868,18428
53,286,286.000,335,1099,2468,3481,4697,7657,9453,15603,26578
54,359,359.000,333,993,2323,2775,3793,5751,6915,12200,22697
55,379,379.000,262,983,2225,2628,3612,4438,6594,12174,14865
56,317,317.000,331,1011,2391,3141,4135,6793,8532,12744,21268
57,375,375.000,342,966,2329,2659,3829,5353,6269,8077,8930
58,398,398.000,286,964,1978,2500,3607,4732,6254,7899,11616
59,402,402.000,299,983,1759,2463,3515,4892,6026,8356,15827
