Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,132.600,1.498,0.755,1.008,1.268,1.788,2.183,2.550,4.409,20.491,0.668
5,157.200,1.197,0.669,0.817,0.912,1.441,1.945,2.097,3.548,18.408,0.836
10,131.600,1.285,0.672,0.813,1.166,1.693,1.890,2.042,2.635,5.147,0.778
15,139.600,1.381,0.676,0.815,1.129,1.769,2.061,2.293,3.415,13.471,0.724
20,125.400,1.488,0.699,0.914,1.434,1.800,2.109,2.389,3.975,29.597,0.672
25,102.800,1.686,0.708,0.878,1.588,1.980,2.556,3.288,4.617,30.124,0.593
30,139.400,1.245,0.728,0.853,0.941,1.747,1.969,2.109,2.427,2.877,0.803
35,106.800,1.555,0.706,0.961,1.557,1.924,2.262,2.604,4.082,5.276,0.643
40,100.400,1.870,0.745,0.966,1.699,2.056,2.695,3.342,6.020,40.259,0.535
45,130.000,1.492,0.701,0.840,1.028,1.778,2.370,3.526,6.370,10.785,0.670
50,126.200,1.374,0.723,0.871,1.031,1.734,2.268,2.759,4.278,6.645,0.728
55,160.200,1.066,0.659,0.794,0.905,1.137,1.617,1.938,2.880,4.720,0.938
