Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,86.000,7.660,2.420,4.507,6.324,9.210,13.038,15.680,23.839,114.569,0.131
5,118.600,5.627,2.090,3.708,4.690,6.319,9.705,11.847,18.145,34.338,0.178
10,135.400,4.754,1.506,3.368,4.239,5.376,7.075,8.921,12.333,19.170,0.210
15,114.400,5.792,2.147,3.742,5.026,6.988,10.190,11.373,13.733,21.585,0.173
20,141.200,4.725,1.838,3.297,4.114,5.224,7.875,9.925,12.174,15.499,0.212
25,143.800,4.467,1.617,3.365,4.150,5.046,6.156,7.282,10.893,25.491,0.224
30,134.400,4.838,1.475,3.201,4.162,5.352,8.381,10.109,13.017,34.587,0.207
35,150.400,4.348,1.666,2.997,3.695,4.624,7.651,9.091,10.934,13.813,0.230
40,151.600,4.320,1.640,2.838,3.683,4.531,7.130,8.847,12.435,44.483,0.231
45,149.600,4.367,1.315,2.876,3.719,5.225,7.829,9.123,10.815,12.638,0.229
50,140.000,4.673,1.434,2.868,3.881,6.072,8.407,9.465,11.265,14.967,0.214
55,160.400,4.162,1.741,2.535,3.416,4.905,7.995,9.113,10.233,19.553,0.240
