Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,168.400,3.636,1.257,2.501,3.142,4.366,5.810,7.050,8.703,28.737,0.275
5,152.400,4.148,1.142,2.627,3.773,5.461,6.817,7.675,8.711,16.253,0.241
10,156.200,3.977,1.149,2.631,3.473,5.097,6.625,7.333,8.613,10.822,0.251
15,155.200,4.148,1.314,2.658,3.588,5.449,6.970,7.718,9.332,14.115,0.241
20,154.000,4.295,1.147,2.642,3.589,5.771,7.384,8.392,9.686,12.858,0.233
25,168.800,3.808,1.609,2.447,3.192,4.936,6.667,7.367,8.702,9.517,0.263
30,159.800,3.988,1.606,2.372,3.240,5.429,7.275,8.477,9.685,10.320,0.251
35,155.800,4.238,1.628,2.732,3.795,5.619,6.964,7.520,9.511,13.604,0.236
40,164.600,3.920,1.310,2.449,3.159,4.814,7.124,8.248,9.823,13.746,0.255
45,174.400,3.706,1.011,2.353,3.077,4.449,6.713,7.836,9.623,12.783,0.270
50,154.600,4.066,1.288,2.578,3.419,5.281,6.946,7.990,10.148,25.731,0.246
55,139.000,4.770,1.619,2.988,4.562,6.429,7.611,8.294,9.654,13.324,0.210
