Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.107,0.366,0.538,1.024,1.456,2.107,2.367,2.905,2.905,0.903
5,17.800,0.585,0.325,0.397,0.428,0.509,0.785,0.882,7.197,7.197,1.709
10,22.800,0.753,0.272,0.373,0.413,0.496,0.895,2.487,9.784,10.308,1.328
15,20.200,0.405,0.283,0.346,0.366,0.411,0.503,0.749,0.807,0.810,2.467
20,22.200,0.492,0.283,0.342,0.374,0.432,0.608,0.829,0.998,8.895,2.032
25,18.600,0.436,0.272,0.331,0.353,0.396,0.511,0.812,4.460,4.460,2.294
30,18.000,0.401,0.284,0.334,0.357,0.410,0.628,0.655,0.833,0.833,2.495
35,18.400,0.381,0.275,0.332,0.353,0.388,0.494,0.584,0.785,0.785,2.623
40,17.600,0.394,0.265,0.328,0.350,0.392,0.486,0.697,1.153,1.153,2.540
45,21.200,0.516,0.281,0.337,0.359,0.399,0.456,0.600,0.795,14.573,1.937
50,13.800,0.479,0.276,0.364,0.407,0.526,0.736,0.830,1.314,1.314,2.089
55,20.200,0.443,0.276,0.345,0.366,0.420,0.496,0.784,1.258,3.756,2.259
