Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,121.800,5.115,1.605,2.794,3.962,7.080,9.415,10.588,14.051,22.784,0.196
5,135.400,4.632,1.709,2.838,3.762,5.092,6.938,8.237,12.368,197.893,0.216
10,163.400,3.959,1.243,2.714,3.426,4.220,7.018,8.293,10.187,25.008,0.253
15,154.400,4.177,1.765,2.740,3.470,4.523,7.440,9.199,12.311,20.481,0.239
20,182.600,3.420,1.581,2.622,3.245,3.818,4.305,5.533,8.937,10.959,0.292
25,188.400,3.502,1.244,2.586,3.241,3.884,4.708,6.107,9.276,17.688,0.286
30,190.800,3.360,1.244,2.529,3.191,3.781,4.357,5.374,8.346,23.096,0.298
35,169.400,3.713,1.522,2.630,3.373,4.177,5.478,7.252,9.579,11.731,0.269
40,191.200,3.330,1.229,2.543,3.137,3.817,4.359,5.100,8.369,21.576,0.300
45,165.200,3.979,1.316,2.822,3.574,4.398,6.437,7.593,10.611,18.422,0.251
50,198.600,3.326,1.363,2.539,3.180,3.763,4.241,5.543,8.498,12.373,0.301
55,193.400,3.273,1.295,2.597,3.182,3.743,4.263,4.774,7.595,9.395,0.306
