Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,221,221.000,1142,1919,3061,4506,5425,8962,11438,18746,32342
1,183,183.000,1058,2372,4248,5465,7460,10073,11470,24334,28721
2,195,195.000,659,1971,4453,5068,7568,9130,10351,20141,22108
3,265,265.000,545,1523,2434,3769,4370,7963,10155,22211,23637
4,386,386.000,454,1014,1974,2578,3364,5327,7175,9131,15112
5,316,316.000,491,1052,2070,3135,3599,5923,9440,18561,57276
6,446,446.000,397,884,1673,2233,3040,3796,6392,11125,14741
7,345,345.000,368,869,1896,2890,3484,6716,8306,14338,18557
8,315,315.000,460,1165,2366,3148,4121,7638,8828,11065,12152
9,358,358.000,329,1001,2147,2788,3489,6240,7885,9144,21261
10,267,267.000,362,1338,2638,3714,4035,6642,8074,30527,44087
11,336,336.000,452,1161,2233,2984,3884,5630,7759,13651,19422
12,272,272.000,460,1275,2535,3621,4347,7487,9042,16891,43707
13,297,297.000,495,1109,2358,3351,3994,8002,10562,13748,17111
14,398,398.000,415,981,2142,2503,3221,4455,7374,9272,17482
15,431,431.000,394,911,1717,2299,3128,4066,7251,8353,16484
16,253,253.000,444,1510,2790,3944,4396,8124,11561,19781,30373
17,317,317.000,474,1069,2361,3143,4157,7377,8929,10836,19025
18,235,235.000,469,1335,2895,4212,4720,7716,11936,28791,79172
19,362,362.000,424,1062,1956,2744,3820,5041,7374,12816,17826
20,332,332.000,441,1138,2264,2967,3768,5749,7960,12824,33028
21,308,308.000,463,1213,2611,3220,3982,5879,8313,12616,37448
22,334,334.000,437,1157,2418,2987,3873,5432,8169,12150,19507
23,311,311.000,392,1191,2306,3180,3925,6914,8758,14675,17987
24,331,331.000,483,1135,2296,2996,3949,5621,7988,12467,30125
25,285,285.000,484,1158,2754,3499,4157,6893,8646,17076,44322
26,321,321.000,464,1188,2476,3105,4220,6009,8145,11594,13984
27,298,298.000,437,1093,2517,3335,3991,7570,8929,21447,34425
28,275,275.000,446,1195,2570,3622,4401,8022,10845,16955,39027
29,353,353.000,452,1082,1736,2821,3663,4728,6675,23937,32750
30,254,254.000,469,1152,2575,3915,4845,9517,10994,20267,24920
31,335,335.000,427,1008,2439,2980,3766,6148,8096,13547,20921
32,423,423.000,453,948,1760,2360,3225,4213,7265,9918,16319
33,430,430.000,406,975,1588,2311,3478,4310,4905,7945,11804
34,346,346.000,411,995,2164,2876,3717,6239,7892,13172,18926
35,439,439.000,396,921,1683,2268,3196,4111,7169,8374,10572
36,388,388.000,405,970,1894,2573,3683,4833,7214,9446,18946
37,416,416.000,392,950,1723,2396,3313,4396,7054,8855,12858
38,340,340.000,391,1115,2273,2941,4031,6068,7578,12216,16105
39,272,272.000,369,1556,2442,3635,4930,7536,9086,18962,32385
40,241,241.000,426,1415,2999,4152,4641,8849,12684,25208,27712
41,272,272.000,394,1370,2433,3641,4331,8680,10315,19414,21654
42,354,354.000,421,1006,2211,2813,3609,4474,7978,15511,32878
43,253,253.000,470,1366,3039,3942,5207,8433,9618,16239,20100
44,325,325.000,430,1041,1894,3105,3675,5754,8618,23525,38993
45,311,311.000,426,1070,2385,3166,4029,7257,9358,12539,16640
46,256,256.000,463,1203,2875,3907,4147,8881,10166,25390,63383
47,171,171.000,815,1971,3388,5803,8604,11626,17319,19866,21916
48,190,190.000,976,2123,3059,5262,7518,11434,13015,22803,25626
49,396,396.000,389,981,2010,2513,3482,4283,7098,12357,15482
50,369,369.000,395,943,2065,2727,3479,5165,7513,16771,24777
51,305,305.000,383,1006,2129,3234,3965,7337,9012,17213,26862
52,444,444.000,391,928,1993,2248,3246,3990,4572,7838,8795
53,426,426.000,340,946,1584,2334,3374,4182,6211,7858,13699
54,411,411.000,374,935,2017,2439,3364,4170,7209,8922,20366
55,404,404.000,381,898,2034,2457,3310,4317,7008,9242,16106
56,486,486.000,374,864,1462,2054,2960,3821,4268,7176,17588
57,460,460.000,348,881,1858,2162,3070,3923,6593,7286,14904
58,412,412.000,322,890,2021,2421,3119,4097,6891,14845,17843
59,474,474.000,368,855,1823,2095,2982,3713,5985,7693,12420
