Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,77.200,2.463,0.720,1.157,2.121,2.977,4.483,5.737,8.587,15.528,0.406
5,167.600,1.191,0.644,0.822,0.936,1.274,1.874,2.283,4.474,12.397,0.840
10,158.000,1.166,0.690,0.820,0.938,1.346,1.824,2.036,2.735,11.504,0.857
15,157.200,1.217,0.714,0.872,0.987,1.217,1.809,2.131,3.851,17.748,0.821
20,144.400,1.303,0.815,0.968,1.072,1.350,1.999,2.352,3.391,14.175,0.767
25,138.000,1.312,0.844,0.993,1.083,1.301,1.933,2.340,3.339,22.148,0.762
30,136.400,1.317,0.852,1.008,1.132,1.432,1.957,2.323,3.239,4.228,0.759
35,151.400,1.180,0.864,1.007,1.082,1.196,1.379,1.691,2.676,10.680,0.847
40,160.400,1.118,0.780,0.909,0.973,1.072,1.749,1.998,2.419,10.110,0.894
45,136.600,1.267,0.804,0.916,1.012,1.542,2.005,2.234,3.085,9.491,0.789
50,155.800,1.139,0.745,0.880,0.948,1.086,1.868,2.032,2.494,14.364,0.878
55,194.600,0.973,0.712,0.835,0.887,0.972,1.178,1.746,2.075,7.339,1.027
