Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,2.094,1.118,1.512,1.925,2.337,2.952,3.393,7.132,7.132,0.478
5,9.000,2.029,1.168,1.505,1.735,2.481,3.008,3.378,4.207,4.207,0.493
10,10.600,2.098,1.248,1.618,1.810,2.054,2.668,3.462,10.913,10.913,0.477
15,10.600,2.216,1.229,1.694,2.233,2.743,3.023,3.314,3.609,3.609,0.451
20,10.000,2.270,1.323,1.840,2.254,2.769,3.149,3.313,3.477,3.477,0.441
25,11.800,1.949,1.050,1.459,1.798,2.304,2.839,3.200,3.987,3.987,0.513
30,9.000,2.135,0.983,1.518,1.860,2.760,3.150,3.345,4.575,4.575,0.468
35,12.000,1.893,1.153,1.461,1.646,2.125,2.557,3.926,5.144,5.144,0.528
40,12.400,1.651,0.980,1.329,1.500,1.947,2.520,2.674,2.818,2.818,0.606
45,14.200,1.721,1.132,1.458,1.665,1.912,2.159,2.623,3.448,3.448,0.581
50,11.400,1.770,1.016,1.417,1.774,2.054,2.282,2.491,2.961,2.961,0.565
55,14.600,1.707,1.027,1.293,1.558,1.983,2.226,2.641,5.157,5.157,0.586
