Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.400,4.563,1.253,3.027,4.075,5.689,7.406,8.446,11.708,22.736,0.219
5,176.400,3.770,1.500,2.414,3.100,4.263,6.972,8.259,9.697,21.087,0.265
10,140.600,4.533,1.449,2.792,3.652,5.961,7.500,8.506,10.224,81.830,0.221
15,141.000,4.711,1.651,2.722,4.009,6.414,8.327,9.217,10.523,12.027,0.212
20,126.200,5.157,1.312,3.062,4.253,6.539,8.217,9.648,18.715,63.962,0.194
25,112.400,5.622,1.587,2.945,4.720,7.274,9.624,11.738,16.333,43.037,0.178
30,147.400,4.477,1.270,2.753,3.640,6.030,8.239,8.872,10.077,13.299,0.223
35,118.800,5.493,1.788,3.233,4.959,7.049,8.695,10.096,15.745,43.123,0.182
40,113.600,5.637,1.705,3.228,4.783,7.392,9.565,10.733,14.148,47.820,0.177
45,129.800,5.135,1.228,2.790,3.965,6.637,9.420,11.720,16.073,20.264,0.195
50,138.000,4.694,1.426,2.908,3.766,5.779,8.291,9.825,13.601,31.088,0.213
55,174.400,3.628,1.236,2.556,3.342,4.251,5.565,6.523,9.080,11.672,0.276
