Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,339.000,2.938,0.349,0.983,2.088,3.477,6.354,8.297,15.160,21.679,0.340
5,424.400,2.346,0.313,0.806,1.704,2.922,5.229,6.179,11.894,22.662,0.426
10,473.400,2.104,0.303,0.776,1.579,2.697,4.245,5.825,9.838,45.073,0.475
15,465.400,2.134,0.260,0.770,1.674,2.780,4.118,6.016,8.615,15.990,0.468
20,490.000,2.035,0.308,0.778,1.648,2.736,3.589,5.962,7.779,13.742,0.491
25,420.400,2.371,0.276,0.822,1.812,3.050,4.731,6.492,13.282,19.823,0.422
30,424.600,2.349,0.323,0.805,1.718,2.911,5.251,6.585,12.570,30.744,0.426
35,491.200,2.028,0.264,0.783,1.657,2.800,3.746,5.990,7.078,15.456,0.493
40,488.200,2.043,0.276,0.767,1.691,2.820,3.620,5.964,7.320,17.218,0.490
45,486.400,2.049,0.272,0.783,1.689,2.807,3.600,5.835,7.544,15.268,0.488
50,391.600,2.546,0.287,0.855,1.856,3.221,5.853,6.886,11.101,18.893,0.393
55,476.600,2.090,0.290,0.794,1.706,2.885,3.686,6.127,7.600,16.293,0.479
