Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,11.581,6.374,7.937,8.983,16.246,18.965,20.373,45.283,45.283,0.086
5,14.000,7.869,5.963,6.323,6.681,7.243,13.329,15.042,17.222,17.222,0.127
10,14.400,7.008,5.521,6.095,6.402,6.927,7.683,11.389,17.502,17.502,0.143
15,13.400,8.241,5.485,6.032,6.890,8.073,15.306,17.044,20.950,20.950,0.121
20,15.200,7.027,5.243,5.824,6.478,7.242,8.325,12.395,17.099,17.099,0.142
25,18.800,5.915,5.280,5.546,5.710,5.979,6.370,6.664,16.276,16.276,0.169
30,17.800,6.848,5.254,5.695,6.017,6.698,8.043,13.723,19.869,19.869,0.146
35,13.000,8.638,5.542,6.016,7.102,8.966,14.456,17.106,33.827,33.827,0.116
40,11.800,9.128,5.401,5.920,6.646,12.581,15.693,19.546,23.234,23.234,0.110
45,13.200,7.311,5.425,5.911,6.766,7.515,8.950,12.276,20.381,20.381,0.137
50,15.200,7.734,5.567,6.142,6.657,8.027,8.778,15.435,22.697,22.697,0.129
55,13.000,7.548,5.793,6.380,6.989,7.791,8.532,8.930,21.268,21.268,0.132
