Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,1.921,1.189,1.564,1.799,2.145,2.864,3.138,4.134,4.134,0.521
5,10.800,1.897,1.206,1.611,1.803,2.135,2.346,2.537,3.752,3.752,0.527
10,10.200,2.078,1.342,1.708,1.996,2.225,2.774,3.169,3.634,3.634,0.481
15,12.000,1.989,1.346,1.640,1.817,2.214,2.897,3.176,3.673,3.673,0.503
20,10.400,2.450,1.130,1.676,2.174,3.085,3.833,4.231,8.532,8.532,0.408
25,10.200,2.610,1.333,1.734,1.956,2.610,3.567,5.103,13.777,13.777,0.383
30,10.800,2.569,1.391,1.690,2.018,2.837,3.322,3.781,19.077,19.077,0.389
35,13.800,1.812,1.214,1.486,1.722,1.941,2.599,2.696,2.978,2.978,0.552
40,10.200,2.339,1.281,1.867,2.198,2.855,3.256,3.413,4.395,4.395,0.428
45,10.000,2.336,1.116,1.477,1.873,2.835,4.068,4.692,8.495,8.495,0.428
50,13.000,1.869,1.199,1.563,1.725,2.039,2.493,3.125,4.533,4.533,0.535
55,10.400,2.041,1.169,1.524,1.849,2.622,2.896,3.360,3.491,3.491,0.490
