Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,194,194.000,1144,2210,4012,5150,6978,9420,11136,21536,21679
1,191,191.000,1056,2044,5073,5228,7045,9106,15005,16446,17472
2,422,422.000,529,928,1899,2344,3040,4544,6216,9394,17526
3,397,397.000,349,889,1886,2507,3053,5216,6416,13324,14737
4,491,491.000,359,837,1683,2030,2740,3688,5103,7402,13909
5,397,397.000,343,862,1793,2508,2919,5133,6748,14295,15680
6,530,530.000,345,751,1534,1877,2554,3282,5539,6289,11894
7,382,382.000,397,914,1772,2604,3265,5718,6577,11841,22662
8,308,308.000,376,1377,1893,3234,4733,6387,7413,12913,15124
9,505,505.000,313,747,1585,1971,2577,3515,5650,7343,14185
10,482,482.000,366,789,1756,2069,2699,3711,5704,7574,12609
11,536,536.000,303,726,1326,1851,2577,3238,5480,9368,17131
12,464,464.000,349,784,1510,2147,2956,5033,5914,9172,11643
13,474,474.000,319,772,1513,2103,2627,4045,5612,9838,45073
14,411,411.000,344,877,1721,2424,2945,5493,6441,11652,16384
15,490,490.000,318,752,1611,2005,2626,3564,5872,7576,12784
16,476,476.000,307,741,1649,2101,2744,3753,6093,9610,15291
17,361,361.000,260,1261,1788,2748,3462,6072,6766,12433,15990
18,488,488.000,315,764,1606,2046,2699,3736,5872,8965,14021
19,512,512.000,339,794,1707,1939,2723,3380,4440,6623,8175
20,478,478.000,310,752,1619,2084,2687,4551,5940,7903,13638
21,402,402.000,320,782,1814,2481,3168,5976,6900,12346,13742
22,556,556.000,312,765,1321,1791,2588,3307,3576,6504,7446
23,509,509.000,308,787,1599,1961,2709,3376,5764,7752,12038
24,505,505.000,336,793,1766,1974,2736,3460,4970,6595,8947
25,383,383.000,369,917,1832,2603,3324,5763,7419,13698,15493
26,476,476.000,304,799,1794,2092,2830,3651,5942,7114,15327
27,499,499.000,330,791,1634,1998,2860,3465,4290,6990,19823
28,286,286.000,350,1394,2113,3487,5096,7686,9030,15848,16443
29,458,458.000,276,811,1758,2173,2907,3818,5910,7661,14918
30,395,395.000,335,802,1597,2526,3186,5919,7473,14003,15415
31,417,417.000,337,795,1780,2400,3050,5806,6823,9779,16402
32,462,462.000,344,805,1823,2147,2842,3543,5907,7009,30744
33,438,438.000,323,792,1647,2278,2817,5677,6592,8024,13395
34,411,411.000,338,842,1728,2429,2957,4912,6581,12938,19038
35,505,505.000,330,772,1691,1974,2793,3688,5019,7031,10907
36,441,441.000,321,826,1743,2253,3066,4380,6242,7902,14311
37,500,500.000,329,768,1626,1991,2865,3539,6070,6747,7903
38,525,525.000,314,770,1603,1898,2675,3422,5880,6562,6926
39,485,485.000,264,808,1652,2056,2660,4039,6008,7544,15456
40,432,432.000,312,782,1832,2309,2934,5372,6484,7722,17218
41,499,499.000,319,789,1788,1995,2838,3411,4243,6688,13402
42,552,552.000,294,742,1181,1808,2625,3414,3951,6397,7005
43,525,525.000,276,752,1638,1895,2756,3427,4068,6466,7149
44,433,433.000,328,793,1767,2307,3079,5138,6604,8439,15621
45,422,422.000,341,809,1870,2361,3071,4631,6622,10667,13301
46,536,536.000,272,773,1503,1855,2666,3324,3815,6728,15268
47,481,481.000,330,797,1826,2071,2857,3583,5562,7387,14971
48,506,506.000,275,771,1624,1969,2758,3564,4971,6889,8056
49,487,487.000,273,756,1661,2051,2838,3669,5863,8498,13133
50,407,407.000,287,874,1652,2443,3294,5146,6474,10905,14183
51,342,342.000,330,892,2105,2917,3387,6558,7875,16647,18893
52,346,346.000,331,1080,1891,2889,3817,6237,7646,14541,16264
53,433,433.000,317,831,1757,2299,3022,4718,6695,8151,16279
54,430,430.000,295,817,1854,2321,3071,4676,6330,9036,16451
55,517,517.000,312,773,1331,1921,2840,3518,5776,6537,6906
56,501,501.000,292,787,1766,1992,2887,3503,4060,6594,14616
57,460,460.000,330,805,1757,2164,2906,3688,6130,12711,16293
58,451,451.000,294,799,1743,2220,2931,5098,6377,7918,14491
59,454,454.000,290,813,1752,2183,2861,4046,6291,7738,15478
