Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,250.000,3.983,0.454,1.586,2.678,5.200,8.251,10.090,19.660,32.342,0.251
5,356.000,2.794,0.329,0.962,2.005,3.453,6.168,7.906,12.437,57.276,0.358
10,314.000,3.166,0.362,1.118,2.355,3.825,6.470,8.186,16.585,44.087,0.316
15,319.600,3.109,0.394,1.045,2.290,3.885,6.510,8.410,15.588,79.172,0.322
20,323.200,3.067,0.392,1.160,2.364,3.907,5.931,8.352,12.824,37.448,0.326
25,306.400,3.251,0.437,1.131,2.486,4.064,6.288,8.572,15.224,44.322,0.308
30,357.600,2.786,0.406,0.990,2.083,3.597,5.420,7.946,12.215,24.920,0.359
35,371.000,2.685,0.369,0.985,1.991,3.581,5.362,7.511,10.370,32.385,0.372
40,289.000,3.456,0.394,1.100,2.485,4.085,7.911,9.606,18.386,38.993,0.289
45,264.800,3.756,0.389,1.161,2.460,4.306,8.685,11.043,19.590,63.383,0.266
50,391.000,2.551,0.340,0.945,2.020,3.400,4.385,7.310,10.188,26.862,0.392
55,447.200,2.226,0.322,0.874,1.871,3.069,3.911,6.624,8.116,17.843,0.449
