Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,1.790,0.995,1.416,1.711,1.997,2.560,2.703,3.170,3.170,0.559
5,10.800,2.284,1.229,1.517,1.699,2.374,2.831,4.969,13.927,13.927,0.438
10,9.400,2.015,0.982,1.598,1.847,2.565,2.871,2.962,3.351,3.351,0.496
15,10.400,1.876,0.979,1.487,1.699,2.077,2.758,3.659,4.257,4.257,0.533
20,10.200,1.974,1.110,1.640,1.863,2.266,2.619,2.788,3.018,3.018,0.506
25,12.600,1.829,1.116,1.475,1.707,1.934,2.553,2.695,5.262,5.262,0.547
30,11.800,1.650,1.119,1.394,1.531,1.822,2.262,2.573,2.838,2.838,0.606
35,15.600,1.591,1.006,1.286,1.546,1.810,2.222,2.410,2.792,2.792,0.628
40,10.400,1.799,1.148,1.470,1.738,2.155,2.233,2.699,3.359,3.359,0.556
45,11.000,1.574,0.986,1.380,1.466,1.761,2.034,2.399,2.820,2.820,0.636
50,11.200,1.683,0.840,1.282,1.475,1.774,2.394,2.814,6.972,6.972,0.594
55,14.800,1.945,0.829,1.337,1.615,2.094,3.052,3.345,9.895,9.895,0.514
