Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.600,1.331,0.646,0.847,1.080,1.452,1.844,2.561,6.756,17.753,0.751
5,217.400,0.941,0.625,0.710,0.772,0.919,1.497,1.652,2.189,14.257,1.063
10,182.800,1.014,0.613,0.713,0.798,1.051,1.585,1.753,3.687,16.115,0.986
15,164.800,1.103,0.612,0.732,0.880,1.460,1.658,1.766,2.070,13.477,0.906
20,170.000,1.053,0.601,0.722,0.804,1.403,1.595,1.709,2.382,7.683,0.950
25,204.400,0.910,0.610,0.694,0.755,0.960,1.474,1.611,1.919,2.390,1.099
30,210.800,0.899,0.594,0.691,0.745,0.904,1.478,1.612,1.880,5.386,1.112
35,214.600,0.886,0.593,0.680,0.725,0.821,1.502,1.705,1.976,15.716,1.128
40,165.200,0.998,0.598,0.698,0.782,1.279,1.582,1.732,1.982,9.296,1.002
45,203.600,0.888,0.591,0.683,0.738,0.879,1.484,1.587,1.769,3.916,1.126
50,190.800,0.927,0.616,0.706,0.772,1.042,1.467,1.669,1.934,2.966,1.078
55,188.600,0.980,0.614,0.718,0.777,1.060,1.678,1.786,2.073,5.993,1.021
