Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,101.400,6.114,1.438,3.088,5.378,7.923,10.184,11.865,20.758,48.154,0.164
5,145.800,4.182,1.541,2.676,3.419,4.805,6.897,8.702,14.653,32.126,0.239
10,149.800,4.138,1.726,2.550,3.274,4.323,7.291,8.953,13.026,72.742,0.242
15,114.200,5.665,1.770,3.402,4.286,6.410,9.929,12.305,21.943,43.815,0.177
20,122.800,4.849,1.476,3.328,4.296,5.330,8.028,9.723,12.529,19.438,0.206
25,117.400,5.535,1.651,3.432,4.420,6.528,9.638,11.698,17.615,61.399,0.181
30,120.200,5.367,1.737,3.538,4.554,5.747,9.111,11.438,19.228,27.212,0.186
35,142.800,4.667,1.437,3.283,4.098,4.984,7.488,9.358,13.440,29.075,0.214
40,138.400,4.590,1.958,3.460,4.269,5.082,6.388,8.216,12.472,19.043,0.218
45,119.000,5.764,1.436,3.547,4.483,6.799,10.950,12.978,18.014,37.768,0.174
50,98.600,6.749,2.520,4.124,5.233,6.952,10.861,14.953,29.918,135.920,0.148
55,114.200,5.744,2.245,3.861,4.908,6.212,9.376,12.520,19.902,32.900,0.174
