Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,11.124,5.757,8.809,10.335,14.008,15.509,16.347,31.838,31.838,0.090
5,13.400,9.449,5.635,6.034,7.059,13.761,14.563,15.174,15.681,15.681,0.106
10,12.200,10.489,5.500,6.184,11.393,13.582,14.513,15.573,35.732,35.732,0.095
15,16.600,9.262,5.418,5.820,6.493,13.115,13.755,14.480,15.260,15.260,0.108
20,17.400,7.687,5.590,6.122,6.386,7.514,13.406,14.231,18.732,18.732,0.130
25,11.400,13.566,5.968,6.841,14.310,15.655,16.633,20.682,77.859,77.859,0.074
30,16.000,9.195,5.964,6.220,6.699,13.218,16.286,16.568,17.274,17.274,0.109
35,16.800,8.756,5.838,6.348,6.703,13.393,13.998,15.147,17.472,17.472,0.114
40,15.200,9.354,5.921,6.434,6.882,14.055,15.258,16.072,17.703,17.703,0.107
45,11.000,10.878,5.854,6.477,9.875,15.935,16.285,16.927,17.958,17.958,0.092
50,16.400,9.023,6.017,6.378,6.687,11.180,15.843,16.204,24.814,24.814,0.111
55,12.000,12.081,5.811,10.003,13.608,14.331,15.937,16.451,18.093,18.093,0.083
