Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.800,1.614,0.822,1.092,1.326,1.889,2.290,2.606,8.692,15.792,0.619
5,179.400,1.146,0.743,0.895,0.988,1.168,1.673,2.039,2.593,11.845,0.872
10,170.400,1.223,0.705,0.875,0.978,1.304,1.874,2.216,3.677,12.271,0.818
15,173.600,1.126,0.691,0.864,0.957,1.125,1.499,1.865,2.818,20.905,0.888
20,189.800,1.037,0.727,0.860,0.927,1.068,1.430,1.791,2.267,2.880,0.964
25,166.800,1.082,0.745,0.870,0.947,1.106,1.565,1.901,2.703,3.824,0.924
30,182.400,1.077,0.750,0.861,0.924,1.053,1.604,1.939,2.507,17.481,0.929
35,135.200,1.422,0.756,0.893,1.011,1.419,2.183,2.673,6.500,48.883,0.703
40,104.200,1.735,0.771,0.932,1.112,1.746,2.569,3.724,9.228,75.639,0.577
45,102.800,1.720,0.820,1.036,1.477,2.078,2.717,3.204,5.179,10.588,0.581
50,137.800,1.410,0.831,0.970,1.108,1.481,2.107,2.620,5.204,19.413,0.709
55,131.200,1.366,0.799,0.958,1.077,1.423,2.231,2.806,4.114,9.127,0.732
