Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,168.400,1.249,0.669,0.816,0.939,1.296,2.041,2.425,4.483,32.648,0.801
5,176.200,1.102,0.644,0.779,0.860,1.399,1.751,1.899,2.359,11.310,0.907
10,168.400,1.137,0.665,0.788,0.876,1.285,1.817,2.007,2.948,11.738,0.880
15,142.200,1.335,0.659,0.805,0.890,1.125,2.063,2.699,4.968,77.577,0.749
20,123.200,1.415,0.757,0.898,1.057,1.563,2.198,2.671,5.432,25.020,0.707
25,141.200,1.149,0.786,0.902,0.979,1.136,1.679,2.072,3.016,8.101,0.870
30,139.800,1.269,0.764,0.888,0.972,1.318,2.087,2.442,3.785,22.866,0.788
35,145.400,1.195,0.759,0.888,0.999,1.310,1.879,2.092,2.838,11.825,0.837
40,174.000,1.131,0.729,0.851,0.926,1.089,1.658,1.985,3.093,20.990,0.884
45,144.200,1.223,0.716,0.852,0.982,1.466,1.841,2.076,3.040,8.452,0.818
50,160.000,1.254,0.724,0.877,0.986,1.274,1.995,2.308,3.450,21.685,0.797
55,146.400,1.106,0.708,0.809,0.871,1.270,1.828,1.967,2.674,4.777,0.904
