Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,92.400,6.686,1.659,3.375,5.518,8.368,11.292,13.606,29.548,63.173,0.150
5,150.800,4.252,1.161,2.646,3.346,5.043,7.255,9.450,14.787,29.155,0.235
10,180.400,3.488,1.077,2.232,2.837,3.531,6.830,7.890,9.507,20.092,0.287
15,128.400,4.857,1.381,2.669,3.533,5.887,8.820,10.251,20.352,59.185,0.206
20,156.600,4.087,1.403,2.597,3.458,4.734,7.667,8.778,9.742,14.421,0.245
25,138.400,4.512,1.594,2.981,3.779,5.247,7.708,9.094,13.649,16.468,0.222
30,167.600,3.772,1.808,2.545,3.207,4.001,6.389,8.014,10.547,25.692,0.265
35,178.600,3.732,1.284,2.642,3.261,4.070,6.072,7.633,10.048,15.137,0.268
40,172.000,3.706,1.212,2.366,3.062,3.908,6.645,7.985,10.196,61.293,0.270
45,190.800,3.494,1.496,2.366,2.993,3.791,5.997,7.186,9.878,12.350,0.286
50,163.000,4.046,1.081,2.562,3.348,5.002,7.195,8.237,10.007,19.767,0.247
55,159.600,4.109,1.377,2.589,3.335,5.498,7.195,8.265,9.907,11.563,0.243
