Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.400,1.785,0.553,0.832,1.219,1.827,4.099,5.221,7.602,7.602,0.560
5,8.600,0.642,0.386,0.502,0.585,0.680,0.905,1.214,1.624,1.624,1.557
10,14.600,0.687,0.387,0.457,0.515,0.704,0.978,1.107,7.106,7.106,1.456
15,11.200,0.991,0.341,0.456,0.591,0.941,1.365,4.760,8.294,8.294,1.009
20,13.200,0.557,0.314,0.377,0.420,0.529,0.772,0.965,5.677,5.677,1.797
25,13.200,0.994,0.308,0.381,0.440,0.613,0.855,0.986,31.588,31.588,1.006
30,9.200,0.579,0.349,0.398,0.439,0.621,0.909,1.476,1.703,1.703,1.726
35,16.600,0.676,0.286,0.383,0.450,0.751,0.982,1.081,10.188,10.188,1.480
40,19.600,0.539,0.319,0.376,0.422,0.556,0.903,1.169,2.511,2.511,1.857
45,12.800,0.481,0.300,0.348,0.374,0.541,0.863,0.956,1.198,1.198,2.078
50,13.200,0.577,0.254,0.351,0.426,0.676,0.977,1.308,2.230,2.230,1.734
55,16.000,0.504,0.277,0.336,0.385,0.717,0.826,1.025,1.284,1.284,1.986
