Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,419.800,2.369,0.368,1.000,1.768,3.121,4.431,5.895,10.113,30.123,0.422
5,422.400,2.357,0.312,0.807,1.721,2.966,5.020,6.245,9.323,88.835,0.424
10,472.800,2.107,0.279,0.759,1.691,2.763,3.930,6.007,7.629,22.969,0.475
15,503.800,1.974,0.300,0.732,1.591,2.711,3.558,5.638,6.778,13.602,0.506
20,511.200,1.951,0.325,0.728,1.538,2.605,3.607,5.752,7.709,15.984,0.512
25,506.600,1.966,0.271,0.724,1.581,2.623,3.472,5.675,7.284,61.308,0.509
30,484.000,2.059,0.291,0.745,1.535,2.766,4.222,5.790,7.765,13.204,0.486
35,507.600,1.963,0.285,0.761,1.634,2.699,3.458,5.781,7.101,15.948,0.509
40,490.000,2.034,0.302,0.779,1.695,2.830,3.637,5.960,7.341,15.739,0.492
45,443.800,2.245,0.288,0.786,1.729,2.952,4.415,6.360,9.065,17.815,0.445
50,333.200,2.991,0.319,1.153,2.092,3.877,6.396,7.772,11.804,19.419,0.334
55,467.000,2.133,0.310,0.808,1.781,2.925,3.797,6.118,7.949,16.751,0.469
