Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,226.200,4.409,0.607,1.882,3.113,5.888,8.690,10.765,19.301,30.635,0.227
5,306.200,3.242,0.415,1.163,2.221,4.029,7.352,8.811,15.433,24.516,0.308
10,240.800,4.133,0.337,1.812,2.432,6.176,8.823,10.226,17.676,29.669,0.242
15,254.600,3.913,0.386,1.679,2.263,5.824,8.654,10.035,17.609,19.018,0.256
20,339.800,2.930,0.366,0.967,2.065,3.648,6.625,7.998,15.422,57.883,0.341
25,299.800,3.317,0.358,1.122,2.166,4.231,7.466,8.831,15.794,25.521,0.302
30,333.600,2.985,0.314,0.943,2.029,3.655,6.920,8.753,14.302,20.476,0.335
35,309.400,3.217,0.356,1.045,2.111,3.913,7.295,8.893,15.943,21.828,0.311
40,291.600,3.430,0.387,1.215,2.225,4.259,7.798,9.188,17.353,21.369,0.292
45,291.600,3.406,0.379,1.114,2.168,4.147,7.715,9.430,17.421,24.812,0.294
50,253.800,3.934,0.377,1.462,2.451,5.472,8.342,9.982,19.158,62.276,0.254
55,331.600,2.996,0.336,0.937,2.131,3.609,7.060,8.775,17.317,19.499,0.334
