Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,136,136.000,1416,2552,5575,7302,8735,16055,18964,43192,45198
1,204,204.000,781,1921,3362,4859,6732,9609,10696,16311,22786
2,230,230.000,441,1783,2503,4344,6476,8903,11279,16398,22041
3,281,281.000,403,1436,2290,3548,5249,7838,8714,13904,19927
4,347,347.000,322,845,2029,2850,3440,7146,7890,15207,16843
5,236,236.000,701,1742,2636,4238,6117,8351,13121,16491,17538
6,294,294.000,348,1143,2218,3382,4282,7427,10613,16458,23863
7,292,292.000,343,1117,2509,3397,4726,7794,9244,11634,16052
8,229,229.000,405,1648,3504,4354,6325,8239,10400,15970,18596
9,318,318.000,347,971,2015,3146,4517,7554,8448,11851,16400
10,210,210.000,619,1579,4045,4775,6314,8705,14054,18374,67367
11,308,308.000,381,1101,2002,3197,4328,7198,8234,14496,19334
12,386,386.000,296,791,1886,2581,3508,5737,7333,12835,14632
13,255,255.000,340,1528,2124,3918,5765,7972,10208,14863,15287
14,233,233.000,399,1518,2759,4255,6210,9582,12125,15668,20027
15,179,179.000,415,1456,3584,5578,7356,12902,15469,31163,31942
16,296,296.000,316,878,2186,3371,3915,7825,10126,17729,30901
17,230,230.000,722,1663,2119,4333,6047,9537,11350,16718,17805
18,342,342.000,320,924,1987,2906,3911,7073,8249,11005,16701
19,390,390.000,319,820,1794,2537,3381,5009,7755,11256,16941
20,297,297.000,359,899,2426,3342,4187,7553,10001,16745,17901
21,376,376.000,292,781,1779,2650,3653,6667,8008,12488,16501
22,250,250.000,589,1512,1893,3989,6095,7814,9597,14316,15640
23,445,445.000,297,814,1537,2241,3197,4433,6259,7958,11730
24,378,378.000,288,816,2058,2629,3669,5310,8239,10284,11815
25,278,278.000,327,1005,2573,3591,4298,8023,11069,19685,32156
26,287,287.000,282,873,2156,3482,5331,7858,9453,17571,19044
27,431,431.000,302,814,2093,2312,3418,4393,5642,7834,11094
28,422,422.000,262,811,1873,2358,3412,4341,7272,8352,11061
29,277,277.000,480,1229,1921,3659,5599,7465,9094,14186,18412
30,246,246.000,429,1557,2271,3997,5643,9441,10836,18422,19500
31,381,381.000,290,872,1828,2612,3195,5914,7204,13684,14377
32,391,391.000,354,838,1896,2556,3220,5762,7188,10150,14730
33,262,262.000,735,1611,1905,3800,5556,7388,8184,13776,14396
34,295,295.000,267,902,2215,3378,5106,7638,9669,15337,16750
35,384,384.000,290,863,2186,2596,3047,5468,7848,13241,15414
36,322,322.000,284,972,1996,3100,3812,7691,8430,10153,14816
37,185,185.000,673,1855,5209,5416,8167,9781,14842,15365,15434
38,318,318.000,297,1324,1990,3125,3853,7371,9289,13621,14768
39,365,365.000,295,852,1956,2738,3374,5911,7593,14394,21696
40,250,250.000,613,1704,2216,3983,5857,8211,9569,14299,14925
41,265,265.000,325,1631,2204,3779,5655,8540,9826,15615,17579
42,366,366.000,301,849,2021,2715,3254,6060,8036,13271,16262
43,408,408.000,279,840,1850,2459,3119,5365,6516,10264,23760
44,253,253.000,255,1297,2304,3923,5842,8711,10362,15903,48262
45,276,276.000,288,1558,2477,3613,5450,7511,8431,13908,15737
46,258,258.000,315,1744,2314,3855,5551,9041,10467,17200,20051
47,236,236.000,309,1787,2712,4237,6305,8228,9715,15237,16416
48,328,328.000,284,1479,1871,3039,4414,6509,7613,12924,14213
49,429,429.000,297,799,1893,2319,3099,5021,5702,9315,14919
50,438,438.000,274,808,1736,2280,3051,4922,5750,9430,14575
51,224,224.000,287,1756,2436,4448,6825,8716,9633,14853,15251
52,317,317.000,261,867,1822,3148,3533,6612,8513,14634,66365
53,330,330.000,305,1443,1799,3037,4796,6503,7208,8785,12681
54,381,381.000,254,798,1797,2606,3175,5895,7075,12644,18232
55,399,399.000,280,842,1796,2505,3269,5456,6524,9164,14586
56,360,360.000,282,861,2231,2763,3523,5683,7593,10134,14696
57,268,268.000,306,1134,2329,3733,4522,9298,11822,19104,22665
58,207,207.000,621,1761,2520,4789,6621,9285,12387,19062,59077
59,383,383.000,285,933,1996,2587,3537,5214,7262,10242,15561
