Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.359,0.349,0.555,0.806,1.263,2.569,5.030,9.663,9.663,0.736
5,11.400,0.736,0.292,0.417,0.493,0.937,1.388,1.726,2.696,2.696,1.358
10,10.200,0.877,0.305,0.419,0.652,0.840,0.986,1.781,10.846,10.846,1.141
15,12.600,0.904,0.325,0.437,0.776,0.909,1.072,2.440,6.803,6.803,1.106
20,9.600,0.887,0.303,0.422,0.648,0.896,1.215,2.133,9.062,9.062,1.127
25,11.000,0.838,0.339,0.613,0.837,0.979,1.304,1.459,1.731,1.731,1.193
30,11.600,0.651,0.331,0.393,0.603,0.852,0.989,1.123,1.564,1.564,1.537
35,11.200,0.665,0.307,0.373,0.478,0.962,1.047,1.492,1.959,1.959,1.504
40,10.600,0.784,0.324,0.441,0.668,0.956,1.410,1.746,1.825,1.825,1.275
45,11.600,1.296,0.308,0.402,0.728,0.873,1.161,3.377,28.537,28.537,0.772
50,11.200,0.676,0.306,0.381,0.498,0.907,1.138,1.266,1.761,1.761,1.480
55,13.600,0.607,0.314,0.365,0.482,0.856,1.055,1.151,1.395,1.395,1.649
