Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.600,1.186,0.675,0.808,0.930,1.451,1.771,1.949,3.292,25.054,0.843
5,207.600,0.971,0.664,0.743,0.788,0.879,1.491,1.708,3.604,13.429,1.029
10,198.000,0.933,0.663,0.743,0.797,0.896,1.480,1.616,1.899,11.063,1.072
15,240.000,0.799,0.610,0.707,0.748,0.799,0.870,1.022,1.806,7.585,1.251
20,230.800,0.792,0.606,0.677,0.710,0.775,1.006,1.453,1.691,2.274,1.263
25,220.200,0.822,0.610,0.679,0.715,0.776,0.970,1.555,1.851,18.192,1.216
30,198.800,0.919,0.593,0.681,0.732,0.884,1.574,1.695,1.909,9.544,1.088
35,223.000,0.869,0.595,0.676,0.728,0.861,1.396,1.577,2.454,5.888,1.151
40,172.800,1.019,0.603,0.715,0.810,1.073,1.572,1.891,4.071,12.736,0.981
45,142.000,1.236,0.688,0.816,0.931,1.340,2.090,2.423,4.305,13.149,0.809
50,185.600,0.959,0.687,0.774,0.819,0.902,1.673,1.820,1.997,2.666,1.043
55,212.400,0.929,0.685,0.774,0.829,0.928,1.149,1.708,2.057,4.753,1.077
