Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.600,5.633,0.629,1.956,3.581,7.020,11.370,14.774,29.269,164.582,0.178
5,304.800,3.260,0.384,1.205,2.381,4.123,7.159,9.154,13.327,24.114,0.307
10,328.800,3.023,0.372,1.061,2.252,3.647,5.714,8.013,14.767,84.986,0.331
15,259.400,3.831,0.431,1.300,2.770,4.865,8.549,10.567,16.772,33.719,0.261
20,264.200,3.769,0.399,1.364,2.499,4.810,8.489,9.992,17.555,27.741,0.265
25,267.800,3.713,0.446,1.206,2.667,4.371,7.265,9.987,19.702,175.696,0.269
30,314.200,3.169,0.448,1.139,2.376,4.045,5.760,9.065,14.695,73.464,0.316
35,216.600,4.602,0.484,1.470,3.061,5.448,10.252,12.124,23.081,99.462,0.217
40,276.200,3.603,0.449,1.358,2.952,4.739,6.750,9.771,13.796,31.974,0.278
45,293.200,3.398,0.426,1.233,2.559,4.422,6.801,9.652,14.148,26.954,0.294
50,273.600,3.645,0.397,1.202,2.606,4.506,7.995,10.103,19.358,80.676,0.274
55,295.600,3.362,0.386,1.138,2.467,4.284,6.358,8.505,13.174,123.232,0.297
