Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.679,1.074,1.358,1.513,1.947,2.228,2.299,3.677,3.677,0.595
5,16.200,1.413,0.914,1.195,1.376,1.560,1.763,1.824,3.210,3.210,0.708
10,16.800,1.456,0.961,1.159,1.374,1.616,1.971,2.175,3.016,3.016,0.687
15,13.000,1.579,0.971,1.293,1.526,1.754,2.045,2.166,2.922,2.922,0.633
20,15.400,1.478,0.693,1.244,1.400,1.643,2.016,2.555,2.784,2.784,0.676
25,16.200,1.611,0.946,1.279,1.412,1.629,2.270,2.709,7.906,7.906,0.621
30,16.200,1.544,0.893,1.254,1.446,1.655,2.086,2.539,3.969,3.969,0.648
35,12.600,1.751,0.943,1.330,1.512,1.858,2.339,2.606,8.617,8.617,0.571
40,10.200,2.225,1.016,1.276,1.514,2.588,3.112,3.580,21.924,21.924,0.449
45,13.800,2.123,1.046,1.499,1.732,2.643,3.313,4.031,5.057,5.057,0.471
50,13.200,2.082,1.224,1.546,1.730,2.107,2.744,2.952,15.211,15.211,0.480
55,14.800,1.802,1.207,1.470,1.665,1.970,2.509,2.647,3.844,3.844,0.555
