Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,263.600,3.770,0.433,1.348,2.773,4.623,7.915,10.175,17.951,67.304,0.265
5,300.600,3.308,0.391,1.191,2.326,4.112,7.139,9.317,15.711,26.949,0.302
10,401.200,2.478,0.308,0.993,1.923,3.460,4.677,6.568,9.058,19.179,0.404
15,164.800,6.059,0.329,1.175,2.736,4.998,9.331,15.553,78.802,295.642,0.165
20,219.400,4.510,0.393,1.562,3.340,5.692,9.585,11.943,20.813,50.178,0.222
25,280.000,3.552,0.340,1.274,2.633,4.586,7.460,9.458,14.124,110.244,0.282
30,352.600,2.825,0.355,1.079,2.395,3.850,5.187,7.350,10.719,18.517,0.354
35,383.200,2.600,0.343,0.994,2.217,3.527,4.704,6.371,10.056,32.031,0.385
40,309.400,3.231,0.293,1.084,2.264,4.271,6.995,8.267,15.358,23.622,0.310
45,342.400,2.901,0.274,0.999,2.188,3.695,5.978,8.135,12.410,64.238,0.345
50,406.000,2.453,0.281,0.970,2.011,3.507,4.560,6.073,8.252,32.840,0.408
55,357.400,2.783,0.314,1.019,2.281,3.788,5.354,7.197,10.263,22.991,0.359
