Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,202,202.000,1199,1882,3901,4949,5922,10628,12259,23454,31445
1,180,180.000,606,2133,4216,5521,8235,10688,13081,23877,24734
2,367,367.000,420,1105,2012,2696,3917,5160,5751,9499,10615
3,309,309.000,448,1137,1876,3230,4391,7009,9389,17533,23514
4,322,322.000,406,1173,2506,3087,4395,5882,7233,10379,20088
5,345,345.000,419,1047,2474,2890,4070,5495,8255,9879,21526
6,257,257.000,382,1103,2256,3870,5335,9176,10316,16707,21038
7,407,407.000,360,952,1781,2448,3732,4571,5233,8438,16544
8,399,399.000,347,905,2103,2493,3728,4670,7646,8546,8699
9,337,337.000,342,958,2306,2965,4111,5914,8043,15136,16015
10,416,416.000,341,896,1600,2390,3567,4831,5844,8384,11486
11,378,378.000,316,957,2149,2636,3858,5213,8116,9136,14981
12,334,334.000,298,1057,2466,2973,4069,5334,8007,12786,26534
13,269,269.000,421,1234,2671,3724,5262,8343,9202,15275,16264
14,216,216.000,413,1456,2927,4595,7132,9658,10588,22115,30020
15,310,310.000,337,1018,2410,3236,4051,7856,9725,13531,19814
16,187,187.000,519,1439,4068,5285,6401,11750,15646,26465,33657
17,206,206.000,430,1417,3246,4788,6903,11175,13052,17287,24855
18,222,222.000,357,1197,2826,4453,6100,11026,13013,17608,20426
19,303,303.000,400,1032,2472,3280,4598,6398,9860,13897,23031
20,339,339.000,332,1018,2459,2947,4116,5664,8888,10514,21469
21,333,333.000,369,1032,2623,2984,4294,5799,6929,9862,12681
22,349,349.000,366,1010,1764,2855,4212,5580,7786,9540,22176
23,304,304.000,355,1054,2074,3283,4732,7311,9363,12061,17554
24,270,270.000,332,1111,2417,3658,4968,8059,9841,21204,24338
25,333,333.000,295,1013,2395,3017,4021,6142,8384,9987,15104
26,232,232.000,364,1305,2763,4285,5105,9576,11873,29759,38605
27,327,327.000,371,1048,1611,3027,4511,6187,8850,10893,12629
28,193,193.000,384,1572,3186,5144,6892,10818,13293,21574,82356
29,316,316.000,350,1099,2224,3158,4289,6599,8160,12922,18089
30,364,364.000,478,1106,2213,2735,3761,5278,6644,9068,10929
31,380,380.000,375,1033,2144,2622,3642,4945,6550,10081,19567
32,339,339.000,360,1006,2054,2933,3755,6159,7387,11429,62741
33,422,422.000,334,1059,1496,2358,3408,4333,5330,7329,14627
34,426,426.000,327,982,1558,2334,3554,4425,5490,7159,10459
35,381,381.000,290,1000,1992,2613,3690,5951,6693,8629,8957
36,414,414.000,328,998,2223,2406,3353,4286,5724,7194,9568
37,272,272.000,350,1104,2696,3661,4180,6851,11796,19181,29253
38,346,346.000,337,1017,2213,2880,3713,6085,8302,11571,19553
39,290,290.000,296,1131,2158,3441,4976,7920,9239,14793,15840
40,395,395.000,339,932,2067,2527,3309,4301,6373,13993,27532
41,405,405.000,323,912,1948,2456,3191,4350,6211,15248,17561
42,458,458.000,272,880,1876,2177,3172,3945,5864,7479,16055
43,508,508.000,305,871,1359,1965,2935,3667,4036,6070,6827
44,495,495.000,295,876,1364,2010,2999,3821,4166,6300,7092
45,476,476.000,300,881,1834,2094,3079,3801,4160,6063,23223
46,478,478.000,302,851,1999,2084,3101,3695,4151,5966,6857
47,388,388.000,301,886,2034,2573,3366,5588,6260,10507,19507
48,470,470.000,285,864,1902,2116,3023,3835,5382,6232,15913
49,409,409.000,308,992,2140,2433,3463,4415,5501,8062,15459
50,424,424.000,243,926,1956,2349,3371,4361,6109,9329,16925
51,337,337.000,302,1020,2246,2956,3957,6558,8314,13868,17102
52,496,496.000,303,840,1535,2009,3047,3791,4748,5910,6841
53,308,308.000,313,1224,2539,3230,4161,6727,9966,13579,14950
54,350,350.000,323,1041,2214,2845,3798,6094,7309,12292,16075
55,303,303.000,318,1048,2278,3288,3869,6081,8126,17647,54767
56,414,414.000,290,956,2103,2398,3313,4411,5621,7593,9148
57,347,347.000,329,967,2349,2885,3626,4956,8431,16646,30064
58,364,364.000,324,1049,2360,2721,3850,5172,6859,10081,13243
59,403,403.000,314,990,1709,2462,3483,4681,6008,8764,17362
