Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.200,5.508,1.650,3.406,4.539,6.900,9.367,10.525,14.863,41.565,0.182
5,123.000,5.200,1.241,3.149,4.753,6.850,8.659,9.390,11.315,19.182,0.192
10,121.600,5.232,1.957,3.072,4.151,6.679,9.728,10.913,15.368,29.541,0.191
15,100.200,6.200,2.072,3.431,4.680,7.841,10.339,12.981,18.490,105.033,0.161
20,118.000,5.578,1.478,3.271,4.516,7.874,9.581,10.758,12.476,16.826,0.179
25,108.600,6.139,1.443,3.770,5.500,8.128,10.081,11.530,14.400,20.997,0.163
30,121.000,5.415,1.989,3.278,4.481,7.247,9.187,10.232,12.714,27.420,0.185
35,96.800,6.884,2.093,4.484,6.773,8.705,10.349,10.913,12.218,71.535,0.145
40,111.400,5.807,1.465,3.490,4.881,7.682,9.757,11.482,15.998,29.358,0.172
45,94.000,6.757,2.211,4.383,6.249,8.263,10.323,11.972,17.830,57.917,0.148
50,109.000,5.686,1.724,3.576,5.124,7.491,9.423,10.059,12.203,17.005,0.176
55,123.600,5.339,1.945,3.206,4.280,7.160,9.559,10.936,12.711,16.073,0.187
