Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,128.600,4.682,1.331,3.013,3.950,5.862,7.779,8.769,14.027,18.345,0.214
5,107.800,6.138,1.366,3.271,4.939,7.315,10.328,13.460,27.733,45.836,0.163
10,112.400,5.724,1.702,3.053,4.312,6.827,9.241,10.244,22.018,117.770,0.175
15,110.200,5.545,1.655,3.029,4.334,6.834,9.164,10.903,18.978,60.149,0.180
20,131.200,4.875,1.861,2.973,4.001,5.933,8.576,10.004,12.696,48.704,0.205
25,121.000,5.331,1.725,3.107,4.396,7.329,9.504,10.352,11.789,22.309,0.188
30,111.600,5.692,1.566,3.122,5.205,7.910,9.869,10.641,15.884,22.900,0.176
35,115.600,5.827,1.804,3.144,4.583,7.588,9.852,11.219,21.897,69.338,0.172
40,137.600,4.552,1.236,2.630,3.485,5.687,8.644,10.095,15.897,28.142,0.220
45,114.400,5.454,1.541,3.209,4.145,6.558,9.515,12.757,19.394,28.772,0.183
50,137.600,4.579,1.614,2.826,3.756,5.337,7.904,9.615,14.084,49.328,0.218
55,119.400,5.503,1.787,2.926,4.085,7.169,9.218,10.632,18.599,70.560,0.182
