Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,299.200,3.327,0.428,1.297,2.220,4.192,7.208,8.861,15.761,30.539,0.301
5,230.000,4.330,0.439,1.543,2.777,5.792,9.031,12.263,23.030,45.836,0.231
10,255.000,3.908,0.442,1.174,2.286,4.695,8.303,10.162,18.563,117.770,0.256
15,264.400,3.762,0.395,1.226,2.354,4.672,8.323,10.192,19.594,60.149,0.266
20,288.000,3.453,0.404,1.089,2.395,4.221,7.690,9.624,18.246,48.704,0.290
25,281.800,3.532,0.366,1.260,2.229,4.468,8.473,9.924,17.500,22.309,0.283
30,250.800,3.981,0.375,1.541,2.300,5.648,8.852,10.627,18.048,47.088,0.251
35,249.200,3.997,0.378,1.206,2.377,5.038,8.862,10.771,21.030,98.902,0.250
40,314.800,3.163,0.369,0.976,2.113,3.604,7.112,9.092,16.141,31.323,0.316
45,248.400,4.014,0.383,1.316,2.692,4.861,8.309,12.355,19.394,42.818,0.249
50,305.400,3.264,0.305,1.093,2.248,3.910,7.043,9.105,16.137,49.328,0.306
55,254.200,3.916,0.371,1.289,2.434,5.083,8.598,10.632,20.321,70.560,0.255
