Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,1.745,0.471,0.713,0.894,1.851,3.720,5.379,10.655,10.655,0.573
5,11.600,0.787,0.442,0.532,0.563,0.767,1.301,1.848,3.887,3.887,1.271
10,14.600,0.646,0.364,0.451,0.501,0.555,0.752,0.930,4.908,4.908,1.547
15,18.400,0.715,0.351,0.432,0.469,0.632,0.970,1.527,6.509,6.509,1.398
20,12.200,0.613,0.342,0.448,0.521,0.685,1.095,1.127,1.793,1.793,1.631
25,14.000,0.553,0.362,0.435,0.469,0.568,0.900,1.067,1.209,1.209,1.807
30,16.000,0.700,0.329,0.441,0.476,0.582,0.739,0.874,14.592,14.592,1.429
35,10.200,0.614,0.392,0.468,0.508,0.627,1.015,1.231,1.544,1.544,1.629
40,17.000,0.595,0.333,0.425,0.452,0.512,0.728,0.802,8.140,8.140,1.682
45,16.000,0.589,0.351,0.421,0.448,0.625,0.994,1.140,2.985,2.985,1.697
50,16.600,0.498,0.345,0.415,0.450,0.520,0.692,0.804,1.166,1.166,2.007
55,15.600,0.528,0.324,0.408,0.445,0.495,0.759,1.016,2.015,2.015,1.893
