Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.139,0.337,0.451,0.636,1.094,2.350,3.920,8.790,8.790,0.878
5,18.400,0.569,0.284,0.397,0.445,0.570,0.835,1.009,3.329,3.329,1.756
10,18.600,0.523,0.276,0.369,0.398,0.520,0.772,0.840,5.089,5.089,1.912
15,20.800,0.423,0.278,0.340,0.375,0.420,0.570,0.874,0.933,1.084,2.366
20,20.200,0.413,0.291,0.341,0.363,0.425,0.620,0.696,0.817,0.820,2.423
25,20.400,0.436,0.272,0.334,0.364,0.449,0.655,0.765,0.883,2.210,2.295
30,16.600,0.499,0.268,0.344,0.413,0.707,0.789,0.824,0.916,0.916,2.003
35,23.000,0.405,0.279,0.320,0.349,0.390,0.558,0.777,0.950,2.055,2.470
40,18.200,0.389,0.265,0.333,0.359,0.395,0.476,0.601,0.904,0.904,2.573
45,17.400,0.423,0.303,0.352,0.368,0.407,0.716,0.815,1.023,1.023,2.362
50,17.000,0.437,0.278,0.343,0.370,0.453,0.651,0.862,1.510,1.510,2.289
55,20.000,0.463,0.303,0.347,0.375,0.438,0.784,0.813,2.749,2.749,2.162
