Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.800,1.350,0.679,0.909,1.153,1.481,1.860,2.271,5.035,36.227,0.741
5,150.800,1.179,0.621,0.769,0.960,1.520,1.770,1.882,2.257,10.030,0.848
10,182.800,1.027,0.649,0.744,0.826,1.112,1.657,1.865,2.268,9.843,0.973
15,153.800,1.258,0.649,0.783,0.951,1.731,1.945,2.098,2.519,15.478,0.795
20,156.000,1.069,0.659,0.772,0.852,1.260,1.814,1.954,2.210,2.435,0.936
25,141.800,1.191,0.642,0.780,0.891,1.722,1.877,2.016,2.329,3.395,0.839
30,123.600,1.471,0.664,0.858,1.556,1.804,2.016,2.180,3.009,12.892,0.680
35,140.800,1.280,0.657,0.793,1.032,1.784,1.964,2.076,2.336,3.018,0.781
40,151.400,1.223,0.636,0.770,0.930,1.680,1.888,2.034,2.368,15.530,0.818
45,158.200,1.196,0.656,0.840,1.031,1.437,1.788,1.959,3.243,5.548,0.836
50,123.400,1.550,0.670,0.922,1.222,1.787,2.332,2.818,5.713,20.644,0.645
55,117.600,1.752,0.709,1.395,1.753,1.991,2.348,2.597,4.175,16.154,0.571
