Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,269,269.000,979,1753,2564,3691,4467,6442,8992,26663,29552
1,226,226.000,840,1840,3183,4417,6432,8523,11327,16025,18583
2,350,350.000,491,1153,2106,2840,3589,5974,7031,12999,18440
3,475,475.000,460,841,1605,2093,2819,3865,5973,8287,12693
4,464,464.000,366,893,1703,2149,2846,4353,5799,8023,14559
5,533,533.000,352,757,1481,1866,2571,3251,4997,6259,20105
6,454,454.000,372,809,1561,2197,2842,4462,5938,9133,20455
7,419,419.000,325,808,1801,2372,2991,5594,6448,9381,12946
8,579,579.000,344,727,1469,1715,2472,3103,3466,6030,6328
9,506,506.000,338,750,1469,1968,2658,3510,5732,9183,12779
10,505,505.000,390,865,1351,1964,2708,3827,4543,7409,9468
11,428,428.000,306,749,1720,2322,2743,5704,6419,13732,17173
12,443,443.000,326,764,1779,2226,2780,4665,6057,12469,14759
13,544,544.000,352,736,1311,1829,2585,3309,5032,6357,13464
14,553,553.000,272,749,1555,1791,2591,3124,3710,7093,7552
15,519,519.000,283,716,1456,1913,2581,3437,5742,6403,11840
16,582,582.000,315,695,1131,1710,2469,3105,3793,6181,8725
17,586,586.000,305,701,1230,1701,2500,3056,3442,6040,8746
18,553,553.000,305,710,1642,1798,2549,3181,5374,6058,10090
19,523,523.000,318,713,1601,1907,2603,3306,5577,6709,13637
20,461,461.000,339,865,1679,2165,3030,3901,5859,7885,15776
21,582,582.000,306,728,1321,1706,2470,3032,3341,6020,6195
22,547,547.000,283,737,1602,1822,2606,3188,4578,6058,7249
23,594,594.000,295,708,967,1685,2349,3142,5568,6740,8895
24,451,451.000,284,767,1627,2199,2704,4545,6311,12033,14795
25,495,495.000,272,775,1691,2013,2831,3536,5036,6352,13608
26,550,550.000,319,745,1545,1813,2592,3160,3632,5960,13215
27,487,487.000,281,754,1514,2043,2748,4295,5828,7525,13424
28,580,580.000,293,711,1207,1717,2436,3089,4812,6200,11917
29,465,465.000,293,772,1451,2143,2849,4876,5795,9529,15200
30,501,501.000,314,740,1669,1991,2753,3341,5849,7560,14471
31,505,505.000,297,746,1602,1974,2562,3404,5779,7161,13600
32,524,524.000,284,743,1350,1899,2599,3214,5817,7783,15752
33,519,519.000,306,747,1584,1919,2655,3455,5819,7379,8060
34,495,495.000,314,790,1584,2016,2968,3625,5451,7351,12450
35,531,531.000,297,721,1514,1882,2602,3355,5676,6475,13736
36,576,576.000,275,720,1305,1720,2565,3111,3384,6104,7932
37,473,473.000,332,778,1743,2106,2919,3864,5825,6604,13987
38,573,573.000,302,721,1406,1742,2391,3187,3685,6103,13792
39,519,519.000,291,713,1712,1918,2681,3252,5651,6089,11782
40,587,587.000,300,703,1336,1694,2544,3077,3328,5960,7711
41,550,550.000,272,698,1518,1814,2529,3201,5376,6325,19637
42,578,578.000,315,693,1467,1723,2393,3088,3505,6812,11830
43,469,469.000,298,735,1677,2127,2711,4708,5929,7099,12920
44,552,552.000,265,704,1395,1805,2470,3295,5626,7314,13715
45,596,596.000,317,716,1105,1668,2459,3111,3499,6016,8860
46,548,548.000,322,718,1554,1820,2430,3314,5553,6219,14667
47,550,550.000,292,726,1524,1809,2555,3295,4174,6137,11761
48,470,470.000,281,773,1638,2121,2920,4675,5867,6345,12078
49,443,443.000,299,763,1798,2251,2860,4106,6342,11345,21218
50,309,309.000,577,1263,2243,3238,4379,6187,8430,15779,17398
51,503,503.000,324,825,1325,1970,2818,3552,3975,6816,7506
52,271,271.000,442,1309,2707,3678,4972,7378,10120,15708,19211
53,459,459.000,335,797,1788,2169,2863,3913,6007,10088,15680
54,484,484.000,276,787,1616,2057,2749,3676,6098,8870,15144
55,516,516.000,276,770,1757,1933,2764,3448,3892,6427,13578
56,532,532.000,314,756,1615,1875,2652,3376,4312,6512,12134
57,480,480.000,312,773,1633,2078,2690,3998,6268,8344,15775
58,391,391.000,342,884,1983,2537,3233,5711,6994,10071,15497
59,495,495.000,292,796,1665,2006,2820,3681,5403,7506,9695
