Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,15.910,7.491,9.023,14.467,20.372,26.339,31.136,56.661,56.661,0.063
5,11.200,13.158,6.799,7.409,13.008,16.244,22.864,26.149,31.919,31.919,0.076
10,14.800,8.737,6.767,7.060,7.329,7.648,15.213,15.833,17.554,17.554,0.114
15,13.600,10.412,6.298,7.110,7.577,15.242,17.246,17.475,22.383,22.383,0.096
20,14.800,9.611,6.030,6.517,6.764,14.008,17.091,17.632,17.752,17.752,0.104
25,13.400,10.332,5.935,6.326,6.821,14.974,17.497,18.295,20.884,20.884,0.097
30,10.800,11.641,5.825,6.702,7.710,15.339,16.386,16.861,82.798,82.798,0.086
35,10.400,12.309,6.306,7.156,14.513,16.599,18.006,19.176,22.444,22.444,0.081
40,11.200,11.094,6.423,6.818,7.497,16.690,18.269,19.307,22.274,22.274,0.090
45,6.600,13.403,7.088,8.714,12.054,17.675,19.849,23.236,23.888,23.888,0.075
50,13.800,10.264,6.451,6.939,7.418,12.941,16.618,17.904,19.325,19.325,0.097
55,12.800,9.438,6.079,6.636,6.975,14.514,17.020,17.269,17.683,17.683,0.106
