Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,1.088,0.353,0.438,0.608,1.565,2.316,2.543,6.170,6.170,0.919
5,17.400,0.831,0.313,0.393,0.430,0.540,0.911,1.564,15.985,15.985,1.204
10,18.800,0.493,0.291,0.382,0.420,0.476,0.690,0.872,2.562,2.562,2.030
15,20.600,0.510,0.300,0.356,0.384,0.624,0.834,0.967,1.168,2.853,1.961
20,20.000,0.436,0.277,0.342,0.371,0.404,0.677,0.807,2.316,2.316,2.295
25,18.000,0.554,0.293,0.347,0.372,0.420,0.702,0.803,12.755,12.755,1.806
30,19.600,0.409,0.270,0.337,0.366,0.412,0.607,0.793,1.076,1.076,2.443
35,23.800,0.369,0.257,0.321,0.343,0.374,0.434,0.641,0.806,0.812,2.710
40,23.600,0.394,0.268,0.332,0.352,0.386,0.528,0.767,0.864,0.910,2.540
45,17.800,0.503,0.281,0.343,0.402,0.741,0.796,0.843,1.175,1.175,1.987
50,15.800,0.514,0.295,0.355,0.450,0.672,0.812,0.881,0.918,0.918,1.946
55,19.400,0.487,0.293,0.355,0.387,0.504,0.790,0.917,1.534,1.534,2.052
