Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,0.978,0.374,0.567,0.714,1.301,1.789,2.072,3.804,3.804,1.022
5,16.600,0.661,0.346,0.395,0.506,0.804,1.022,1.202,2.654,2.654,1.512
10,14.000,0.702,0.329,0.436,0.715,0.795,0.967,1.226,2.786,2.786,1.425
15,11.200,0.676,0.274,0.392,0.620,0.801,0.899,1.829,2.927,2.927,1.479
20,16.400,0.527,0.284,0.380,0.432,0.592,0.820,0.935,1.485,1.485,1.896
25,11.600,0.732,0.314,0.472,0.796,0.870,0.939,1.100,1.534,1.534,1.367
30,18.000,0.587,0.282,0.359,0.422,0.806,0.940,0.990,3.490,3.490,1.704
35,14.400,0.586,0.335,0.378,0.431,0.801,0.910,1.152,1.551,1.551,1.706
40,19.600,0.520,0.313,0.365,0.408,0.668,0.804,0.855,2.499,2.499,1.924
45,13.800,0.595,0.340,0.372,0.539,0.784,0.986,1.042,1.224,1.224,1.682
50,14.800,0.510,0.296,0.361,0.417,0.517,0.839,1.079,1.406,1.406,1.959
55,10.400,0.708,0.296,0.474,0.768,0.817,0.957,0.982,2.339,2.339,1.413
