Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,1.003,0.359,0.438,0.719,1.278,2.266,2.482,3.041,3.041,0.997
5,21.200,0.665,0.333,0.396,0.433,0.668,0.889,1.617,5.010,5.856,1.503
10,18.400,0.785,0.328,0.389,0.456,0.703,0.896,2.734,8.202,8.202,1.274
15,18.000,0.412,0.274,0.345,0.375,0.434,0.522,0.629,1.277,1.277,2.426
20,14.800,0.428,0.287,0.341,0.385,0.425,0.681,0.752,1.151,1.151,2.335
25,21.600,0.552,0.278,0.342,0.378,0.459,0.754,0.807,3.264,10.709,1.813
30,23.800,0.384,0.261,0.333,0.351,0.386,0.442,0.563,0.720,2.044,2.603
35,17.800,0.435,0.271,0.324,0.349,0.391,0.648,0.817,2.506,2.506,2.301
40,21.800,0.487,0.291,0.330,0.354,0.405,0.640,0.767,0.908,9.457,2.053
45,12.800,0.572,0.320,0.380,0.455,0.597,0.881,0.914,4.046,4.046,1.747
50,12.400,0.623,0.335,0.386,0.481,0.706,0.990,1.189,2.667,2.667,1.606
55,19.400,0.529,0.305,0.377,0.432,0.616,0.789,0.914,2.101,2.101,1.890
