Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,158.800,3.880,1.271,2.458,3.229,4.738,6.592,7.611,9.728,29.552,0.258
5,219.800,2.807,1.048,2.071,2.601,3.120,3.844,5.181,6.841,20.455,0.356
10,216.400,2.858,1.029,2.118,2.631,3.123,3.975,5.231,7.544,14.073,0.350
15,244.000,2.587,1.267,2.009,2.487,2.934,3.306,3.709,6.118,7.818,0.387
20,234.400,2.704,1.022,2.043,2.542,3.037,3.579,4.421,7.005,9.308,0.370
25,226.200,2.794,1.190,2.062,2.598,3.104,3.860,5.067,6.430,13.608,0.358
30,229.800,2.788,1.064,2.073,2.633,3.106,3.625,5.183,7.779,10.012,0.359
35,245.800,2.686,0.967,2.050,2.568,3.044,3.462,4.451,6.446,7.923,0.372
40,243.000,2.667,1.117,2.015,2.501,3.012,3.395,4.450,6.637,19.637,0.375
45,231.800,2.784,0.964,2.085,2.560,3.128,3.630,4.899,7.843,13.236,0.359
50,185.800,3.407,0.968,2.318,2.999,3.792,5.405,6.511,9.747,16.881,0.294
55,227.000,2.987,1.039,2.133,2.731,3.303,4.108,6.137,8.555,10.633,0.335
