Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,141.000,1.428,0.672,0.856,1.027,1.735,2.406,2.965,5.755,19.696,0.700
5,214.000,0.869,0.621,0.715,0.784,0.899,1.059,1.338,1.847,11.149,1.151
10,214.200,0.874,0.611,0.704,0.772,0.879,1.128,1.428,1.761,26.607,1.144
15,235.200,0.803,0.606,0.686,0.734,0.815,0.948,1.313,1.680,11.062,1.245
20,199.400,0.885,0.591,0.692,0.748,0.873,1.454,1.615,1.951,3.583,1.130
25,235.000,0.806,0.596,0.688,0.743,0.821,0.989,1.328,1.847,2.410,1.240
30,196.800,0.927,0.585,0.691,0.755,0.972,1.506,1.644,1.985,7.232,1.079
35,215.000,0.818,0.576,0.672,0.722,0.821,1.015,1.420,2.059,10.583,1.223
40,228.800,0.790,0.591,0.674,0.721,0.794,0.945,1.412,1.765,2.831,1.266
45,224.400,0.782,0.601,0.693,0.738,0.807,0.900,1.025,1.662,2.050,1.280
50,191.000,0.932,0.657,0.757,0.817,0.940,1.315,1.734,2.049,8.603,1.073
55,212.200,0.848,0.652,0.735,0.784,0.850,0.967,1.342,1.900,5.066,1.179
