Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,161.800,1.193,0.626,0.828,0.989,1.259,1.752,2.051,3.452,32.582,0.838
5,183.400,1.015,0.607,0.712,0.805,1.264,1.554,1.747,2.252,11.102,0.985
10,186.200,0.995,0.614,0.707,0.797,1.281,1.594,1.783,2.116,3.767,1.005
15,152.800,1.187,0.606,0.741,1.266,1.536,1.732,1.900,2.107,3.168,0.842
20,174.800,1.047,0.616,0.710,0.802,1.422,1.682,1.777,2.032,5.991,0.955
25,167.600,1.000,0.598,0.690,0.755,1.377,1.651,1.832,2.298,2.854,1.000
30,175.800,1.009,0.601,0.708,0.814,1.264,1.583,1.747,2.119,5.233,0.991
35,178.200,0.998,0.624,0.737,0.820,1.123,1.600,1.766,2.046,4.970,1.002
40,162.000,1.124,0.660,0.761,0.864,1.515,1.800,1.940,2.215,2.837,0.890
45,195.800,0.921,0.646,0.730,0.780,0.873,1.702,1.816,2.046,2.392,1.086
50,206.600,0.878,0.644,0.737,0.787,0.871,1.085,1.663,2.041,7.316,1.140
55,156.200,1.142,0.670,0.760,0.846,1.565,1.788,1.891,2.240,5.567,0.876
