Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,2.042,0.503,0.648,1.411,2.956,4.395,5.387,9.331,9.331,0.490
5,14.000,0.748,0.412,0.499,0.562,0.698,1.110,1.518,5.661,5.661,1.337
10,12.200,0.923,0.410,0.481,0.611,0.924,1.182,1.370,8.065,8.065,1.083
15,12.800,0.734,0.344,0.440,0.520,0.713,1.160,1.817,5.200,5.200,1.362
20,14.000,0.637,0.379,0.444,0.523,0.676,1.139,1.315,2.043,2.043,1.569
25,12.400,0.700,0.372,0.430,0.495,0.779,1.376,1.731,2.492,2.492,1.429
30,8.800,0.715,0.366,0.429,0.545,1.024,1.126,1.312,1.889,1.889,1.398
35,11.400,0.550,0.324,0.416,0.501,0.630,0.816,0.996,1.279,1.279,1.817
40,8.800,0.654,0.344,0.390,0.503,0.809,1.055,1.592,1.970,1.970,1.530
45,11.000,0.768,0.351,0.467,0.673,0.948,1.169,1.580,3.280,3.280,1.302
50,8.400,0.589,0.360,0.418,0.496,0.785,0.966,1.059,1.144,1.144,1.699
55,14.400,0.579,0.345,0.404,0.453,0.635,0.981,1.211,2.117,2.117,1.728
