Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,110.200,1.900,0.697,1.228,1.637,2.040,2.848,3.785,7.160,26.926,0.526
5,141.200,1.374,0.696,0.849,1.366,1.740,1.968,2.182,3.392,10.013,0.728
10,163.800,1.177,0.661,0.800,0.916,1.546,1.868,2.003,2.722,7.772,0.850
15,134.000,1.291,0.640,0.810,1.274,1.612,1.842,2.024,3.059,7.396,0.774
20,128.000,1.318,0.648,0.831,1.248,1.711,1.963,2.260,2.839,8.326,0.759
25,140.800,1.367,0.677,0.853,1.372,1.802,2.011,2.143,2.829,4.105,0.731
30,143.000,1.209,0.653,0.785,0.923,1.626,1.889,2.098,2.845,4.057,0.827
35,161.600,1.103,0.642,0.759,0.853,1.474,1.825,2.006,2.881,5.880,0.907
40,128.200,1.337,0.653,0.784,1.072,1.801,2.043,2.351,2.871,7.312,0.748
45,100.800,1.769,0.794,1.106,1.730,2.156,2.669,3.131,4.484,10.620,0.565
50,114.000,1.563,0.796,1.085,1.324,1.908,2.461,2.802,3.674,5.676,0.640
55,120.400,1.538,0.736,0.990,1.254,1.973,2.504,2.899,3.627,6.167,0.650
