Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,93.400,6.748,2.193,4.656,6.233,7.963,10.029,11.946,17.093,78.979,0.148
5,119.800,5.247,1.747,3.075,4.188,6.819,9.007,9.983,14.136,73.362,0.191
10,171.000,3.784,1.525,2.601,3.363,4.136,6.556,7.590,9.293,13.463,0.264
15,152.800,4.230,1.282,2.735,3.534,5.181,7.789,8.666,10.027,18.711,0.236
20,159.000,3.957,1.179,2.343,3.065,4.454,7.925,9.095,10.699,16.565,0.253
25,151.400,4.379,1.209,2.535,3.430,6.095,7.926,8.778,10.355,11.392,0.228
30,148.000,4.434,1.596,2.699,3.697,5.573,7.376,8.663,15.225,23.399,0.226
35,136.800,4.874,1.574,2.849,4.013,6.650,8.573,9.459,11.124,16.178,0.205
40,142.600,4.528,1.367,2.681,3.697,5.962,8.058,9.229,10.323,11.118,0.221
45,113.200,6.393,1.798,3.974,5.627,7.997,9.924,11.150,18.832,74.192,0.156
50,147.200,4.324,1.682,2.739,3.646,5.431,7.538,9.033,10.401,11.238,0.231
55,159.200,4.206,1.541,2.624,3.515,5.478,7.502,8.414,9.877,11.547,0.238
