Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,236,236.000,1026,2008,3137,4215,5448,8151,10817,16045,17175
1,198,198.000,1159,2218,4010,5025,6772,8933,10971,21007,21408
2,301,301.000,404,1124,2223,3302,4519,6738,9158,14567,19500
3,514,514.000,363,813,1612,1946,2671,3427,5748,6606,12406
4,433,433.000,349,838,1808,2292,2708,4780,6045,11388,14539
5,389,389.000,317,911,1884,2562,2943,5597,7150,15405,29168
6,570,570.000,343,708,1318,1743,2456,3112,5088,6001,12075
7,444,444.000,342,776,1568,2245,2754,5111,5984,12075,14521
8,462,462.000,314,775,1673,2153,2762,4643,5869,8429,13175
9,386,386.000,398,1018,2013,2573,3609,5007,6227,10204,11918
10,584,584.000,337,713,1129,1704,2406,3069,3437,6415,12943
11,550,550.000,341,715,1500,1807,2421,3173,4485,7125,13037
12,430,430.000,336,754,1732,2324,2891,5349,5987,11351,13734
13,445,445.000,300,734,1692,2233,2865,5483,5940,9458,20957
14,573,573.000,298,698,1362,1738,2510,3148,4176,5879,9894
15,328,328.000,402,1134,2376,3030,3843,6634,8457,11419,21903
16,425,425.000,321,834,1685,2338,2794,5410,6694,9783,17383
17,518,518.000,302,707,1608,1923,2540,3537,5527,6669,13176
18,634,634.000,255,673,1130,1576,2229,2979,3194,5592,5934
19,551,551.000,310,692,1508,1804,2518,3158,5276,6300,13666
20,577,577.000,285,704,1489,1734,2387,3116,5391,6559,8579
21,544,544.000,293,706,1518,1828,2568,3145,4731,7435,17816
22,471,471.000,312,720,1512,2114,2791,4393,6088,11133,14506
23,460,460.000,317,777,1562,2165,2812,4589,5967,9364,18151
24,508,508.000,291,724,1593,1959,2679,3553,5718,8047,16226
25,425,425.000,292,888,1943,2346,3257,4448,5807,8101,9363
26,450,450.000,305,719,1561,2214,2527,5662,7242,16371,19841
27,310,310.000,374,892,2193,3216,3514,8214,10333,16206,22776
28,447,447.000,272,794,1699,2225,2870,4396,6067,12016,15950
29,503,503.000,275,780,1379,1982,2778,3752,5321,7606,16936
30,363,363.000,324,936,1986,2738,3247,6412,7885,14476,16938
31,355,355.000,357,1009,2179,2806,3907,5734,7910,9485,14954
32,571,571.000,282,719,1250,1746,2456,3173,5220,6342,7840
33,419,419.000,318,792,1744,2378,2950,5172,6472,12440,21015
34,509,509.000,307,732,1576,1957,2692,3421,5616,7000,15309
35,547,547.000,298,710,1432,1826,2567,3270,5812,6243,7914
36,478,478.000,306,749,1761,2091,2735,4465,5882,8411,14224
37,518,518.000,311,738,1681,1921,2735,3320,5929,6626,8894
38,554,554.000,319,727,1473,1800,2595,3186,4263,6169,14625
39,534,534.000,328,735,1691,1863,2697,3363,4060,6163,6554
40,535,535.000,280,755,1718,1863,2782,3317,3536,6222,6797
41,533,533.000,319,762,1676,1870,2616,3334,4896,6438,14550
42,512,512.000,280,763,1673,1958,2834,3569,4561,6475,8954
43,405,405.000,344,916,2078,2451,3200,4697,6678,8654,12562
44,354,354.000,315,869,2017,2823,3369,6701,8406,14486,16705
45,363,363.000,362,1003,2086,2726,3596,5454,7930,13023,16547
46,436,436.000,342,932,2064,2281,3180,4017,4957,7818,8654
47,383,383.000,326,1011,1969,2604,3594,5072,6893,9318,14464
48,436,436.000,354,885,1985,2279,3055,3941,6503,9048,11412
49,468,468.000,309,821,1768,2131,2890,3744,6525,8596,14519
50,484,484.000,375,883,1837,2057,3062,3638,4016,7282,10647
51,395,395.000,382,951,1772,2528,3469,5099,6982,10497,17023
52,415,415.000,354,883,1436,2393,3176,4722,6489,11402,21392
53,439,439.000,352,831,1780,2272,3211,4764,6402,7734,11987
54,399,399.000,379,962,1883,2495,3440,4522,7261,10816,16538
55,275,275.000,405,1107,2354,3626,4051,8219,10270,20687,23368
56,232,232.000,429,1428,2696,4289,6375,9401,11572,21398,22984
57,383,383.000,390,1053,2038,2601,3657,5010,6384,8991,12237
58,352,352.000,394,1046,2204,2830,3695,6864,7892,9857,10662
59,412,412.000,419,958,2045,2408,3355,4245,7033,8123,9898
