Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.600,1.187,0.626,0.815,0.957,1.350,1.772,2.256,4.172,11.099,0.843
5,194.200,0.963,0.611,0.715,0.792,1.045,1.494,1.633,2.138,8.924,1.038
10,198.800,0.932,0.600,0.706,0.769,0.924,1.436,1.572,1.790,15.926,1.073
15,199.800,0.903,0.608,0.694,0.760,0.902,1.402,1.641,2.579,5.923,1.107
20,205.400,0.881,0.602,0.693,0.743,0.853,1.479,1.650,1.938,2.297,1.135
25,210.400,0.896,0.600,0.688,0.742,0.867,1.460,1.692,2.052,10.629,1.116
30,202.000,0.917,0.583,0.683,0.736,0.900,1.488,1.631,2.010,15.312,1.090
35,221.800,0.796,0.598,0.677,0.721,0.802,0.944,1.381,1.769,4.137,1.257
40,198.800,0.948,0.612,0.715,0.790,0.972,1.569,1.779,2.577,3.580,1.054
45,182.200,0.934,0.602,0.691,0.755,1.040,1.570,1.710,1.989,2.781,1.071
50,191.800,0.997,0.584,0.695,0.780,1.132,1.621,1.832,2.389,18.019,1.003
55,234.400,0.800,0.595,0.671,0.713,0.785,0.926,1.476,1.893,10.633,1.250
