Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.400,13.899,5.651,6.121,7.129,18.814,32.607,37.100,51.329,51.329,0.072
5,13.600,9.411,5.522,6.355,7.115,10.323,17.259,17.602,23.046,23.046,0.106
10,20.800,6.975,5.446,5.729,5.921,6.303,12.819,13.870,15.674,16.729,0.143
15,17.200,9.214,5.622,6.827,7.614,9.083,14.608,15.454,52.916,52.916,0.109
20,16.600,9.548,5.315,6.137,6.685,8.961,14.629,22.641,56.700,56.700,0.105
25,16.400,9.295,5.396,5.989,6.595,8.250,14.525,19.066,59.394,59.394,0.108
30,15.000,8.988,5.643,6.323,7.626,11.295,13.881,15.629,16.404,16.404,0.111
35,17.000,8.709,5.938,7.005,7.530,9.257,11.798,16.091,22.786,22.786,0.115
40,14.600,9.852,6.338,7.017,7.430,8.631,17.038,24.052,38.004,38.004,0.101
45,13.600,10.896,6.948,7.717,8.926,12.842,15.391,16.634,68.639,68.639,0.092
50,12.200,12.523,7.476,9.241,10.756,13.025,20.337,22.393,46.917,46.917,0.080
55,10.200,9.575,7.689,8.307,8.961,9.666,10.608,13.195,22.273,22.273,0.104
