Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.600,2.185,0.514,0.995,1.755,2.687,3.886,5.226,8.658,8.658,0.458
5,13.400,0.861,0.422,0.525,0.596,0.967,1.450,2.266,3.262,3.262,1.161
10,14.200,0.998,0.363,0.514,0.785,0.987,1.342,2.270,8.257,8.257,1.002
15,10.800,0.821,0.352,0.458,0.622,0.851,1.172,1.466,4.449,4.449,1.218
20,15.000,0.809,0.352,0.463,0.789,0.961,1.104,1.488,4.050,4.050,1.236
25,9.800,0.736,0.350,0.536,0.734,0.890,1.111,1.189,1.279,1.279,1.359
30,10.000,0.839,0.389,0.464,0.586,1.059,1.437,1.483,3.928,3.928,1.193
35,11.600,0.666,0.390,0.456,0.496,0.942,1.062,1.196,1.364,1.364,1.502
40,15.200,0.834,0.384,0.417,0.608,0.863,1.101,1.322,10.944,10.944,1.199
45,15.200,0.569,0.311,0.393,0.433,0.686,1.033,1.184,1.759,1.759,1.758
50,11.600,0.574,0.323,0.380,0.441,0.772,0.971,1.116,1.512,1.512,1.742
55,10.000,0.735,0.362,0.469,0.780,0.928,1.103,1.152,1.427,1.427,1.361
