Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,276.200,3.609,0.395,1.525,2.249,4.884,7.519,9.083,16.809,29.173,0.277
5,285.800,3.481,0.335,1.374,2.147,4.935,7.616,9.367,15.408,24.558,0.287
10,257.400,3.868,0.389,1.580,2.341,5.652,8.177,9.873,17.788,38.592,0.259
15,309.600,3.218,0.361,0.984,2.078,3.856,7.516,8.688,15.927,21.174,0.311
20,273.000,3.639,0.337,1.376,2.281,4.990,8.180,10.299,17.362,23.153,0.275
25,221.800,4.493,0.399,1.653,2.736,6.342,9.813,12.263,20.531,50.628,0.223
30,212.000,4.707,0.398,1.917,2.630,7.120,9.269,10.802,19.009,60.740,0.212
35,274.800,3.622,0.408,1.132,2.396,4.247,8.218,9.892,18.061,40.430,0.276
40,253.400,3.934,0.391,1.230,2.539,4.741,8.690,10.803,19.218,55.912,0.254
45,244.600,4.073,0.424,1.616,2.615,5.954,8.587,10.449,18.281,23.377,0.246
50,257.400,3.875,0.402,1.552,2.532,5.061,8.729,9.985,18.029,28.025,0.258
55,224.200,4.441,0.373,1.815,2.494,6.533,9.577,11.252,19.025,27.407,0.225
