Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,372.600,2.669,0.364,1.002,1.912,3.362,5.741,6.951,12.968,33.080,0.375
5,422.600,2.355,0.330,0.809,1.708,3.000,5.298,6.239,11.034,14.754,0.425
10,432.800,2.300,0.307,0.799,1.726,2.958,5.329,6.207,9.400,17.323,0.435
15,353.000,2.822,0.286,1.228,1.842,3.724,6.158,7.327,12.895,27.759,0.354
20,393.000,2.537,0.271,0.804,1.727,3.140,5.854,6.764,12.923,16.807,0.394
25,402.200,2.477,0.273,0.760,1.751,3.020,5.779,6.886,12.521,19.918,0.404
30,406.200,2.456,0.318,0.814,1.746,3.033,5.450,6.682,12.624,18.874,0.407
35,418.400,2.382,0.276,0.822,1.781,3.081,5.500,6.612,9.002,15.830,0.420
40,369.600,2.696,0.287,0.861,1.871,3.262,6.198,7.760,13.501,19.599,0.371
45,444.000,2.246,0.298,0.778,1.767,2.831,4.640,6.595,9.602,16.554,0.445
50,470.000,2.121,0.311,0.785,1.704,2.824,3.679,6.258,9.575,25.849,0.472
55,370.600,2.689,0.307,0.844,1.836,3.333,6.225,7.460,13.330,17.168,0.372
