Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,11.426,5.695,7.082,12.230,13.825,16.384,19.190,28.660,28.660,0.088
5,16.800,8.159,5.538,5.829,6.136,12.095,12.824,14.116,16.750,16.750,0.123
10,14.600,10.095,5.384,6.009,11.674,13.822,14.934,15.393,16.470,16.470,0.099
15,15.400,9.135,5.483,5.808,6.213,12.806,14.228,14.517,16.054,16.054,0.109
20,14.800,7.082,5.267,5.650,5.843,6.732,11.472,12.838,16.511,16.511,0.141
25,13.800,10.315,5.449,5.882,11.891,13.681,14.377,14.705,14.999,14.999,0.097
30,14.600,10.243,5.365,6.004,11.928,12.954,13.804,14.050,14.537,14.537,0.098
35,17.400,8.389,5.493,5.736,6.014,12.201,13.111,14.090,14.889,14.889,0.119
40,14.200,8.022,5.428,5.713,5.985,12.361,12.925,13.057,14.267,14.267,0.125
45,16.800,9.571,5.421,5.971,7.851,13.392,14.784,16.090,20.796,20.796,0.104
50,15.200,8.812,5.324,5.885,6.456,12.302,13.826,14.520,16.473,16.473,0.113
55,15.200,8.614,5.448,5.697,6.134,13.014,15.117,15.796,16.286,16.286,0.116
